"Date","GOLDX"
"1983-04-04",18353.98
"1983-04-05",18884.96
"1983-04-06",18960.18
"1983-04-07",18840.71
"1983-04-08",18641.59
"1983-04-11",18884.96
"1983-04-12",19150.44
"1983-04-13",18995.58
"1983-04-14",19269.91
"1983-04-15",19314.16
"1983-04-18",19601.77
"1983-04-19",19446.9
"1983-04-20",19194.69
"1983-04-21",19446.9
"1983-04-22",19336.28
"1983-04-25",19535.4
"1983-04-26",19269.91
"1983-04-27",19216.81
"1983-04-28",18960.18
"1983-04-29",18995.58
"1983-05-02",18995.58
"1983-05-03",19181.42
"1983-05-04",19150.44
"1983-05-05",19194.69
"1983-05-06",19084.07
"1983-05-09",19203.54
"1983-05-10",19637.17
"1983-05-11",19601.77
"1983-05-12",19460.18
"1983-05-13",19526.55
"1983-05-16",19305.31
"1983-05-17",19504.42
"1983-05-18",19592.92
"1983-05-19",19584.07
"1983-05-20",19415.93
"1983-05-23",19150.44
"1983-05-24",19327.43
"1983-05-25",19548.67
"1983-05-26",19469.03
"1983-05-27",19349.56
"1983-05-31",19358.41
"1983-06-01",18141.59
"1983-06-02",18252.21
"1983-06-03",18207.96
"1983-06-06",18044.25
"1983-06-07",17712.39
"1983-06-08",17831.86
"1983-06-09",18044.25
"1983-06-10",18199.12
"1983-06-13",18274.34
"1983-06-14",18048.67
"1983-06-15",18066.37
"1983-06-16",18252.21
"1983-06-17",18384.96
"1983-06-20",18398.23
"1983-06-21",18353.98
"1983-06-22",18606.19
"1983-06-23",18606.19
"1983-06-24",18738.94
"1983-06-27",18561.95
"1983-06-28",18407.08
"1983-06-29",18358.41
"1983-06-30",18407.08
"1983-07-01",18420.35
"1983-07-05",18176.99
"1983-07-06",18216.81
"1983-07-07",18243.36
"1983-07-08",18849.56
"1983-07-11",19048.67
"1983-07-12",18982.3
"1983-07-13",18907.08
"1983-07-14",18862.83
"1983-07-15",18685.84
"1983-07-18",18690.27
"1983-07-19",18752.21
"1983-07-20",18951.33
"1983-07-21",19017.7
"1983-07-22",18738.94
"1983-07-25",18672.57
"1983-07-26",18827.43
"1983-07-27",18862.83
"1983-07-28",18827.43
"1983-07-29",18672.57
"1983-08-01",18199.12
"1983-08-02",18331.86
"1983-08-03",18185.84
"1983-08-04",18318.58
"1983-08-05",18132.74
"1983-08-08",18075.22
"1983-08-09",18274.34
"1983-08-10",18066.37
"1983-08-11",18221.24
"1983-08-12",18252.21
"1983-08-15",18407.08
"1983-08-16",18606.19
"1983-08-17",18694.69
"1983-08-18",18650.44
"1983-08-19",18486.73
"1983-08-22",18663.72
"1983-08-23",18867.26
"1983-08-24",18761.06
"1983-08-25",18730.09
"1983-08-26",18451.33
"1983-08-29",18451.33
"1983-08-30",18500
"1983-08-31",18331.86
"1983-09-01",18433.63
"1983-09-02",18473.45
"1983-09-06",18508.85
"1983-09-07",18287.61
"1983-09-08",18318.58
"1983-09-09",18353.98
"1983-09-12",18398.23
"1983-09-13",18000
"1983-09-14",17778.76
"1983-09-15",17933.63
"1983-09-16",17942.48
"1983-09-19",18243.36
"1983-09-20",18247.79
"1983-09-21",18199.12
"1983-09-22",18044.25
"1983-09-23",18274.34
"1983-09-26",18362.83
"1983-09-27",18243.36
"1983-09-28",18300.88
"1983-09-29",18088.5
"1983-09-30",17920.35
"1983-10-03",17212.39
"1983-10-04",17411.5
"1983-10-05",17234.51
"1983-10-06",17433.63
"1983-10-07",17584.07
"1983-10-10",17743.36
"1983-10-11",17654.87
"1983-10-12",17469.03
"1983-10-13",17641.59
"1983-10-14",17646.02
"1983-10-17",17477.88
"1983-10-18",17579.65
"1983-10-19",17433.63
"1983-10-20",17247.79
"1983-10-21",17446.9
"1983-10-24",17455.75
"1983-10-25",17610.62
"1983-10-26",17371.68
"1983-10-27",17013.27
"1983-10-28",17159.29
"1983-10-31",16902.65
"1983-11-01",16716.81
"1983-11-02",16946.9
"1983-11-03",16716.81
"1983-11-04",16858.41
"1983-11-07",16769.91
"1983-11-08",16915.93
"1983-11-09",16946.9
"1983-11-10",16893.81
"1983-11-11",16902.65
"1983-11-14",16929.2
"1983-11-15",16960.18
"1983-11-16",16960.18
"1983-11-17",16628.32
"1983-11-18",16606.19
"1983-11-21",16561.95
"1983-11-22",16659.29
"1983-11-23",16628.32
"1983-11-25",16641.59
"1983-11-28",17446.9
"1983-11-29",17323.01
"1983-11-30",17920.35
"1983-12-01",17668.14
"1983-12-02",17734.51
"1983-12-05",17579.65
"1983-12-06",17566.37
"1983-12-07",17690.27
"1983-12-08",17743.36
"1983-12-09",17203.54
"1983-12-12",17314.16
"1983-12-13",17221.24
"1983-12-14",17212.39
"1983-12-15",17203.54
"1983-12-16",16694.69
"1983-12-19",16592.92
"1983-12-20",16730.09
"1983-12-21",16752.21
"1983-12-22",16765.49
"1983-12-23",16765.49
"1983-12-27",16765.49
"1983-12-28",16725.66
"1983-12-29",16920.35
"1983-12-30",16920.35
"1984-01-03",16946.9
"1984-01-04",16548.67
"1984-01-05",16606.19
"1984-01-06",16606.19
"1984-01-09",16163.72
"1984-01-10",16429.2
"1984-01-11",16274.34
"1984-01-12",16305.31
"1984-01-13",16517.7
"1984-01-16",16331.86
"1984-01-17",16274.34
"1984-01-18",16318.58
"1984-01-19",16584.07
"1984-01-20",16429.2
"1984-01-23",16433.63
"1984-01-24",16154.87
"1984-01-25",16216.81
"1984-01-26",16238.94
"1984-01-27",16371.68
"1984-01-30",16367.26
"1984-01-31",16539.82
"1984-02-01",16734.51
"1984-02-02",16960.18
"1984-02-03",16951.33
"1984-02-06",16849.56
"1984-02-07",16805.31
"1984-02-08",17092.92
"1984-02-09",16946.9
"1984-02-10",16712.39
"1984-02-13",16676.99
"1984-02-14",16637.17
"1984-02-15",16946.9
"1984-02-16",16986.73
"1984-02-17",16911.5
"1984-02-21",17212.39
"1984-02-22",17491.15
"1984-02-23",17623.89
"1984-02-24",17513.27
"1984-02-27",17411.5
"1984-02-28",17668.14
"1984-02-29",17446.9
"1984-03-01",17380.53
"1984-03-02",17654.87
"1984-03-05",17960.18
"1984-03-06",17809.73
"1984-03-07",17646.02
"1984-03-08",17579.65
"1984-03-09",17694.69
"1984-03-12",17513.27
"1984-03-13",17579.65
"1984-03-14",17690.27
"1984-03-15",17455.75
"1984-03-16",17380.53
"1984-03-19",17415.93
"1984-03-20",17429.2
"1984-03-21",17362.83
"1984-03-22",17230.09
"1984-03-23",17163.72
"1984-03-26",17141.59
"1984-03-27",17207.96
"1984-03-28",17070.8
"1984-03-29",17269.91
"1984-03-30",17190.27
"1984-04-02",17132.74
"1984-04-03",16831.86
"1984-04-04",16871.68
"1984-04-05",16867.26
"1984-04-06",16827.43
"1984-04-09",16920.35
"1984-04-10",16876.11
"1984-04-11",17013.27
"1984-04-12",16898.23
"1984-04-13",16783.19
"1984-04-16",16818.58
"1984-04-17",16823.01
"1984-04-18",16836.28
"1984-04-19",17030.97
"1984-04-23",17030.97
"1984-04-24",16960.18
"1984-04-25",16915.93
"1984-04-26",16809.73
"1984-04-27",16783.19
"1984-04-30",16628.32
"1984-05-01",16659.29
"1984-05-02",16699.12
"1984-05-03",16747.79
"1984-05-04",16668.14
"1984-05-07",16668.14
"1984-05-08",16438.05
"1984-05-09",16486.73
"1984-05-10",16451.33
"1984-05-11",16482.3
"1984-05-14",16486.73
"1984-05-15",16517.7
"1984-05-16",16606.19
"1984-05-17",16659.29
"1984-05-18",16619.47
"1984-05-21",16849.56
"1984-05-22",16792.04
"1984-05-23",16752.21
"1984-05-24",16623.89
"1984-05-25",17000
"1984-05-29",17061.95
"1984-05-30",17097.35
"1984-05-31",17004.42
"1984-06-01",17424.78
"1984-06-04",17300.88
"1984-06-05",17424.78
"1984-06-06",17331.86
"1984-06-07",17353.98
"1984-06-08",17079.65
"1984-06-11",16924.78
"1984-06-12",16592.92
"1984-06-13",16548.67
"1984-06-14",16619.47
"1984-06-15",16283.19
"1984-06-18",16278.76
"1984-06-19",16398.23
"1984-06-20",16371.68
"1984-06-21",16407.08
"1984-06-22",16561.95
"1984-06-25",16340.71
"1984-06-26",16349.56
"1984-06-27",16340.71
"1984-06-28",16500
"1984-06-29",16508.85
"1984-07-02",16371.68
"1984-07-03",16300.88
"1984-07-05",16141.59
"1984-07-06",15632.74
"1984-07-09",14977.88
"1984-07-10",15234.51
"1984-07-11",15013.27
"1984-07-12",15097.35
"1984-07-13",15265.49
"1984-07-16",15491.15
"1984-07-17",15362.83
"1984-07-18",15300.88
"1984-07-19",15495.58
"1984-07-20",15132.74
"1984-07-23",14823.01
"1984-07-24",14977.88
"1984-07-25",15123.89
"1984-07-26",15230.09
"1984-07-27",14836.28
"1984-07-30",14977.88
"1984-07-31",15150.44
"1984-08-01",15000
"1984-08-02",15221.24
"1984-08-03",15455.75
"1984-08-06",15455.75
"1984-08-07",15132.74
"1984-08-08",15243.36
"1984-08-09",15234.51
"1984-08-10",15345.13
"1984-08-13",15199.12
"1984-08-14",15663.72
"1984-08-15",15526.55
"1984-08-16",15588.5
"1984-08-17",15575.22
"1984-08-20",15455.75
"1984-08-21",15309.73
"1984-08-22",15265.49
"1984-08-23",15544.25
"1984-08-24",15486.73
"1984-08-27",15486.73
"1984-08-28",15477.88
"1984-08-29",15508.85
"1984-08-30",15367.26
"1984-08-31",15411.5
"1984-09-04",15097.35
"1984-09-05",14969.03
"1984-09-06",15066.37
"1984-09-07",15035.4
"1984-09-10",14977.88
"1984-09-11",15057.52
"1984-09-12",14977.88
"1984-09-13",14907.08
"1984-09-14",15110.62
"1984-09-17",14836.28
"1984-09-18",14902.65
"1984-09-19",15044.25
"1984-09-20",14991.15
"1984-09-21",15199.12
"1984-09-24",15389.38
"1984-09-25",15265.49
"1984-09-26",15314.16
"1984-09-27",15278.76
"1984-09-28",15212.39
"1984-10-01",15283.19
"1984-10-02",15278.76
"1984-10-03",15420.35
"1984-10-04",15323.01
"1984-10-05",15212.39
"1984-10-08",15115.04
"1984-10-09",15088.5
"1984-10-10",14946.9
"1984-10-11",14960.18
"1984-10-12",14995.58
"1984-10-15",14986.73
"1984-10-16",15022.12
"1984-10-17",15070.8
"1984-10-18",15022.12
"1984-10-19",15022.12
"1984-10-22",14973.45
"1984-10-23",15044.25
"1984-10-24",15044.25
"1984-10-25",14977.88
"1984-10-26",14938.05
"1984-10-29",14880.53
"1984-10-30",14845.13
"1984-10-31",14756.64
"1984-11-01",14769.91
"1984-11-02",15181.42
"1984-11-05",15154.87
"1984-11-06",15314.16
"1984-11-07",15380.53
"1984-11-08",15358.41
"1984-11-09",15345.13
"1984-11-12",15300.88
"1984-11-13",15508.85
"1984-11-14",15300.88
"1984-11-15",15212.39
"1984-11-16",15265.49
"1984-11-19",15194.69
"1984-11-20",15163.72
"1984-11-21",15057.52
"1984-11-23",15110.62
"1984-11-26",14907.08
"1984-11-27",14730.09
"1984-11-28",14557.52
"1984-11-29",14628.32
"1984-11-30",14557.52
"1984-12-03",14579.65
"1984-12-04",14690.27
"1984-12-05",14597.35
"1984-12-06",14637.17
"1984-12-07",14469.03
"1984-12-10",14438.05
"1984-12-11",14460.18
"1984-12-12",14358.41
"1984-12-13",14349.56
"1984-12-14",14269.91
"1984-12-17",13938.05
"1984-12-18",13672.57
"1984-12-19",13685.84
"1984-12-20",13606.19
"1984-12-21",13761.06
"1984-12-24",13761.06
"1984-12-26",13761.06
"1984-12-27",13761.06
"1984-12-28",13681.42
"1984-12-31",13641.59
"1985-01-02",13517.7
"1985-01-03",13376.11
"1985-01-04",13415.93
"1985-01-07",13199.12
"1985-01-08",13362.83
"1985-01-09",13296.46
"1985-01-10",13442.48
"1985-01-11",13464.6
"1985-01-14",13230.09
"1985-01-15",13353.98
"1985-01-16",13393.81
"1985-01-17",13517.7
"1985-01-18",13628.32
"1985-01-21",13597.35
"1985-01-22",13579.65
"1985-01-23",13287.61
"1985-01-24",13314.16
"1985-01-25",13225.66
"1985-01-28",13176.99
"1985-01-29",13420.35
"1985-01-30",13402.65
"1985-01-31",13570.8
"1985-02-01",13433.63
"1985-02-04",13331.86
"1985-02-05",13367.26
"1985-02-06",13402.65
"1985-02-07",13349.56
"1985-02-08",13265.49
"1985-02-11",13283.19
"1985-02-12",13384.96
"1985-02-13",13415.93
"1985-02-14",13460.18
"1985-02-15",13451.33
"1985-02-19",13389.38
"1985-02-20",13402.65
"1985-02-21",13269.91
"1985-02-22",13203.54
"1985-02-25",12579.65
"1985-02-26",12646.02
"1985-02-27",12867.26
"1985-02-28",12734.51
"1985-03-01",12712.39
"1985-03-04",12774.34
"1985-03-05",12738.94
"1985-03-06",12716.81
"1985-03-07",12814.16
"1985-03-08",12876.11
"1985-03-11",12876.11
"1985-03-12",12765.49
"1985-03-13",12845.13
"1985-03-14",12867.26
"1985-03-15",12951.33
"1985-03-18",13225.66
"1985-03-19",14017.7
"1985-03-20",14336.28
"1985-03-21",14092.92
"1985-03-22",13960.18
"1985-03-25",13920.35
"1985-03-26",14327.43
"1985-03-27",14619.47
"1985-03-28",14438.05
"1985-03-29",14570.8
"1985-04-01",14207.96
"1985-04-02",14106.19
"1985-04-03",14216.81
"1985-04-04",14017.7
"1985-04-08",14017.7
"1985-04-09",14296.46
"1985-04-10",14482.3
"1985-04-11",14703.54
"1985-04-12",14597.35
"1985-04-15",14792.04
"1985-04-16",14623.89
"1985-04-17",14486.73
"1985-04-18",14592.92
"1985-04-19",14469.03
"1985-04-22",14504.42
"1985-04-23",14455.75
"1985-04-24",14247.79
"1985-04-25",14269.91
"1985-04-26",14314.16
"1985-04-29",14269.91
"1985-04-30",14221.24
"1985-05-01",13827.43
"1985-05-02",13862.83
"1985-05-03",13840.71
"1985-05-06",13840.71
"1985-05-07",13871.68
"1985-05-08",13845.13
"1985-05-09",13942.48
"1985-05-10",13915.93
"1985-05-13",14203.54
"1985-05-14",14446.9
"1985-05-15",14283.19
"1985-05-16",14163.72
"1985-05-17",14269.91
"1985-05-20",14305.31
"1985-05-21",13933.63
"1985-05-22",13995.58
"1985-05-23",13955.75
"1985-05-24",13924.78
"1985-05-28",13774.34
"1985-05-29",13805.31
"1985-05-30",13920.35
"1985-05-31",13893.81
"1985-06-03",14075.22
"1985-06-04",13969.03
"1985-06-05",13902.65
"1985-06-06",13929.2
"1985-06-07",13907.08
"1985-06-10",13805.31
"1985-06-11",13938.05
"1985-06-12",13915.93
"1985-06-13",13884.96
"1985-06-14",14084.07
"1985-06-17",14110.62
"1985-06-18",14327.43
"1985-06-19",14398.23
"1985-06-20",14075.22
"1985-06-21",13871.68
"1985-06-24",13924.78
"1985-06-25",13960.18
"1985-06-26",14017.7
"1985-06-27",13938.05
"1985-06-28",14061.95
"1985-07-01",13889.38
"1985-07-02",13641.59
"1985-07-03",13734.51
"1985-07-05",13787.61
"1985-07-08",13685.84
"1985-07-09",13933.63
"1985-07-10",13933.63
"1985-07-11",13876.11
"1985-07-12",13969.03
"1985-07-15",13977.88
"1985-07-16",14238.94
"1985-07-17",14407.08
"1985-07-18",14159.29
"1985-07-19",14110.62
"1985-07-22",14039.82
"1985-07-23",14269.91
"1985-07-24",14061.95
"1985-07-25",14044.25
"1985-07-26",14026.55
"1985-07-29",14446.9
"1985-07-30",14393.81
"1985-07-31",14491.15
"1985-08-01",14252.21
"1985-08-02",14181.42
"1985-08-05",14327.43
"1985-08-06",14150.44
"1985-08-07",14212.39
"1985-08-08",14269.91
"1985-08-09",14234.51
"1985-08-12",14455.75
"1985-08-13",14446.9
"1985-08-14",14424.78
"1985-08-15",14650.44
"1985-08-16",14840.71
"1985-08-19",15084.07
"1985-08-20",14787.61
"1985-08-21",14862.83
"1985-08-22",14845.13
"1985-08-23",14818.58
"1985-08-26",14818.58
"1985-08-27",14867.26
"1985-08-28",15084.07
"1985-08-29",14911.5
"1985-08-30",14747.79
"1985-09-03",14522.12
"1985-09-04",14424.78
"1985-09-05",14415.93
"1985-09-06",14044.25
"1985-09-09",14132.74
"1985-09-10",14234.51
"1985-09-11",14194.69
"1985-09-12",14128.32
"1985-09-13",14216.81
"1985-09-16",14128.32
"1985-09-17",14053.1
"1985-09-18",13995.58
"1985-09-19",13995.58
"1985-09-20",14123.89
"1985-09-23",14491.15
"1985-09-24",14508.85
"1985-09-25",14535.4
"1985-09-26",14570.8
"1985-09-30",14415.93
"1985-10-01",14261.06
"1985-10-02",14380.53
"1985-10-03",14376.11
"1985-10-04",14513.27
"1985-10-07",14415.93
"1985-10-08",14442.48
"1985-10-09",14451.33
"1985-10-10",14402.65
"1985-10-11",14407.08
"1985-10-14",14455.75
"1985-10-15",14469.03
"1985-10-16",14323.01
"1985-10-17",14402.65
"1985-10-18",14438.05
"1985-10-21",14433.63
"1985-10-22",14504.42
"1985-10-23",14420.35
"1985-10-24",14433.63
"1985-10-25",14398.23
"1985-10-28",14446.9
"1985-10-29",14438.05
"1985-10-30",14433.63
"1985-10-31",14384.96
"1985-11-01",14314.16
"1985-11-04",14398.23
"1985-11-05",14362.83
"1985-11-06",14353.98
"1985-11-07",14292.04
"1985-11-08",14247.79
"1985-11-11",14296.46
"1985-11-12",14296.46
"1985-11-13",14358.41
"1985-11-14",14393.81
"1985-11-15",14398.23
"1985-11-18",14314.16
"1985-11-19",14353.98
"1985-11-20",14411.5
"1985-11-21",14415.93
"1985-11-22",14446.9
"1985-11-25",14610.62
"1985-11-26",14659.29
"1985-11-27",14522.12
"1985-11-29",14393.81
"1985-12-02",14225.66
"1985-12-03",14274.34
"1985-12-04",14345.13
"1985-12-05",14283.19
"1985-12-06",14261.06
"1985-12-09",14044.25
"1985-12-10",14026.55
"1985-12-11",13960.18
"1985-12-12",14048.67
"1985-12-13",14061.95
"1985-12-16",14097.35
"1985-12-17",14212.39
"1985-12-18",14163.72
"1985-12-19",14415.93
"1985-12-20",14407.08
"1985-12-23",14495.58
"1985-12-24",14376.11
"1985-12-26",14376.11
"1985-12-27",14464.6
"1985-12-30",14460.18
"1985-12-31",14460.18
"1986-01-02",14438.05
"1986-01-03",14460.18
"1986-01-06",14513.27
"1986-01-07",14601.77
"1986-01-08",14716.81
"1986-01-09",14756.64
"1986-01-10",15066.37
"1986-01-13",15017.7
"1986-01-14",15088.5
"1986-01-15",15345.13
"1986-01-16",16061.95
"1986-01-17",15601.77
"1986-01-20",15530.97
"1986-01-21",15774.34
"1986-01-22",15619.47
"1986-01-23",15500
"1986-01-24",15663.72
"1986-01-27",15858.41
"1986-01-28",15619.47
"1986-01-29",15632.74
"1986-01-30",15840.71
"1986-01-31",15508.85
"1986-02-03",15367.26
"1986-02-04",14982.3
"1986-02-05",14924.78
"1986-02-06",14915.93
"1986-02-07",14920.35
"1986-02-10",15053.1
"1986-02-11",14858.41
"1986-02-12",14924.78
"1986-02-13",14778.76
"1986-02-14",14663.72
"1986-02-18",14924.78
"1986-02-19",15106.19
"1986-02-20",14915.93
"1986-02-21",14955.75
"1986-02-24",15123.89
"1986-02-25",15592.92
"1986-02-26",15300.88
"1986-02-27",14907.08
"1986-02-28",14964.6
"1986-03-03",14849.56
"1986-03-04",14920.35
"1986-03-05",15110.62
"1986-03-06",15243.36
"1986-03-07",15194.69
"1986-03-10",15057.52
"1986-03-11",15172.57
"1986-03-12",15216.81
"1986-03-13",15469.03
"1986-03-14",15398.23
"1986-03-17",15482.3
"1986-03-18",15539.82
"1986-03-19",15345.13
"1986-03-20",15517.7
"1986-03-21",15615.04
"1986-03-24",15495.58
"1986-03-25",15566.37
"1986-03-26",15234.51
"1986-03-27",15221.24
"1986-03-31",15221.24
"1986-04-01",14738.94
"1986-04-02",14845.13
"1986-04-03",14814.16
"1986-04-04",14800.88
"1986-04-07",14942.48
"1986-04-08",15017.7
"1986-04-09",14951.33
"1986-04-10",14942.48
"1986-04-11",15132.74
"1986-04-14",15115.04
"1986-04-15",15123.89
"1986-04-16",15000
"1986-04-17",15039.82
"1986-04-18",15168.14
"1986-04-21",15106.19
"1986-04-22",15225.66
"1986-04-23",15318.58
"1986-04-24",15256.64
"1986-04-25",15243.36
"1986-04-28",15185.84
"1986-04-29",15154.87
"1986-04-30",15300.88
"1986-05-01",15269.91
"1986-05-02",15115.04
"1986-05-05",15115.04
"1986-05-06",15061.95
"1986-05-07",15154.87
"1986-05-08",15278.76
"1986-05-09",15283.19
"1986-05-12",15274.34
"1986-05-13",15207.96
"1986-05-14",15154.87
"1986-05-15",15132.74
"1986-05-16",15176.99
"1986-05-19",15079.65
"1986-05-20",14986.73
"1986-05-21",14995.58
"1986-05-22",15066.37
"1986-05-23",15092.92
"1986-05-27",15110.62
"1986-05-28",15212.39
"1986-05-29",15163.72
"1986-05-30",15185.84
"1986-06-02",15128.32
"1986-06-03",15141.59
"1986-06-04",15079.65
"1986-06-05",15123.89
"1986-06-06",15119.47
"1986-06-09",15123.89
"1986-06-10",15384.96
"1986-06-11",15371.68
"1986-06-12",15415.93
"1986-06-13",15318.58
"1986-06-16",15013.27
"1986-06-17",14902.65
"1986-06-18",15008.85
"1986-06-19",15008.85
"1986-06-20",15030.97
"1986-06-23",15092.92
"1986-06-24",15132.74
"1986-06-25",15230.09
"1986-06-26",15261.06
"1986-06-27",15243.36
"1986-06-30",15345.13
"1986-07-01",15269.91
"1986-07-02",15146.02
"1986-07-03",15216.81
"1986-07-07",15261.06
"1986-07-08",15393.81
"1986-07-09",15402.65
"1986-07-10",15345.13
"1986-07-11",15402.65
"1986-07-14",15300.88
"1986-07-15",15309.73
"1986-07-16",15380.53
"1986-07-17",15353.98
"1986-07-18",15393.81
"1986-07-21",15663.72
"1986-07-22",15641.59
"1986-07-23",15367.26
"1986-07-24",15429.2
"1986-07-25",15460.18
"1986-07-28",15646.02
"1986-07-29",15544.25
"1986-07-30",15561.95
"1986-07-31",15818.58
"1986-08-01",15973.45
"1986-08-04",15920.35
"1986-08-05",15862.83
"1986-08-06",16035.4
"1986-08-07",16008.85
"1986-08-08",16318.58
"1986-08-11",17168.14
"1986-08-12",16991.15
"1986-08-13",17168.14
"1986-08-14",17048.67
"1986-08-15",17039.82
"1986-08-18",16694.69
"1986-08-19",16566.37
"1986-08-20",16725.66
"1986-08-21",16849.56
"1986-08-22",17092.92
"1986-08-25",17092.92
"1986-08-26",16862.83
"1986-08-27",16818.58
"1986-08-28",17110.62
"1986-08-29",17022.12
"1986-09-02",17402.65
"1986-09-03",17920.35
"1986-09-04",17942.48
"1986-09-05",18619.47
"1986-09-08",18522.12
"1986-09-09",18110.62
"1986-09-10",18517.7
"1986-09-11",17787.61
"1986-09-12",18561.95
"1986-09-15",18274.34
"1986-09-16",18464.6
"1986-09-17",18283.19
"1986-09-18",18491.15
"1986-09-19",19026.55
"1986-09-22",19269.91
"1986-09-23",19247.79
"1986-09-24",19092.92
"1986-09-25",19000
"1986-09-26",19159.29
"1986-09-29",18893.81
"1986-09-30",18725.66
"1986-10-01",18805.31
"1986-10-02",19084.07
"1986-10-03",19292.04
"1986-10-06",19331.86
"1986-10-07",19292.04
"1986-10-08",19384.96
"1986-10-09",19283.19
"1986-10-10",19061.95
"1986-10-13",19141.59
"1986-10-14",18973.45
"1986-10-15",18672.57
"1986-10-16",18827.43
"1986-10-17",18553.1
"1986-10-20",18805.31
"1986-10-21",18809.73
"1986-10-22",18805.31
"1986-10-23",18734.51
"1986-10-24",18163.72
"1986-10-27",18132.74
"1986-10-28",18172.57
"1986-10-29",17955.75
"1986-10-30",17986.73
"1986-10-31",17743.36
"1986-11-03",17973.45
"1986-11-04",18053.1
"1986-11-05",17933.63
"1986-11-06",18079.65
"1986-11-07",18061.95
"1986-11-10",18176.99
"1986-11-11",17964.6
"1986-11-12",18008.85
"1986-11-13",18030.97
"1986-11-14",18066.37
"1986-11-17",17367.26
"1986-11-18",17300.88
"1986-11-19",17407.08
"1986-11-20",17230.09
"1986-11-21",17176.99
"1986-11-24",16836.28
"1986-11-25",16982.3
"1986-11-26",16973.45
"1986-11-28",17234.51
"1986-12-01",17504.42
"1986-12-02",17234.51
"1986-12-03",17247.79
"1986-12-04",17225.66
"1986-12-05",17190.27
"1986-12-08",17238.94
"1986-12-09",17115.04
"1986-12-10",17323.01
"1986-12-11",17185.84
"1986-12-12",17323.01
"1986-12-15",17446.9
"1986-12-16",17393.81
"1986-12-17",17345.13
"1986-12-18",17292.04
"1986-12-19",17469.03
"1986-12-22",17442.48
"1986-12-23",17221.24
"1986-12-24",17221.24
"1986-12-26",17221.24
"1986-12-29",17261.06
"1986-12-30",17203.54
"1986-12-31",17203.54
"1987-01-02",17853.98
"1987-01-05",17654.87
"1987-01-06",17774.34
"1987-01-07",17716.81
"1987-01-08",17818.58
"1987-01-09",17787.61
"1987-01-12",18190.27
"1987-01-13",18097.35
"1987-01-14",18367.26
"1987-01-15",18420.35
"1987-01-16",18393.81
"1987-01-19",18685.84
"1987-01-20",18398.23
"1987-01-21",18017.7
"1987-01-22",18163.72
"1987-01-23",17699.12
"1987-01-26",17964.6
"1987-01-27",18207.96
"1987-01-28",18309.73
"1987-01-29",18128.32
"1987-01-30",17721.24
"1987-02-02",18000
"1987-02-03",17876.11
"1987-02-04",17823.01
"1987-02-05",17650.44
"1987-02-06",17814.16
"1987-02-09",17960.18
"1987-02-10",17827.43
"1987-02-11",17831.86
"1987-02-12",17800.88
"1987-02-13",17584.07
"1987-02-17",17579.65
