"Date","KMLMX"
"1996-04-04",15721.76
"1996-04-08",15844.33
"1996-04-09",15920.92
"1996-04-10",16145.26
"1996-04-11",16237.71
"1996-04-12",16225.02
"1996-04-15",16323.59
"1996-04-16",16037.48
"1996-04-17",15990.06
"1996-04-18",15939.24
"1996-04-19",16055.51
"1996-04-22",16246.49
"1996-04-23",16438.32
"1996-04-24",16458.22
"1996-04-25",16592.99
"1996-04-26",16436.11
"1996-04-29",16401.6
"1996-04-30",16172.73
"1996-05-01",16298.26
"1996-05-02",16100.99
"1996-05-03",16057.83
"1996-05-06",16019.8
"1996-05-07",16143.56
"1996-05-08",16256.84
"1996-05-09",16251.96
"1996-05-10",16365.91
"1996-05-13",16478.26
"1996-05-14",16469.06
"1996-05-15",16486.33
"1996-05-16",16480.18
"1996-05-17",16442.01
"1996-05-20",16573.72
"1996-05-21",16510.89
"1996-05-22",16498.49
"1996-05-23",16488.07
"1996-05-24",16526.3
"1996-05-28",16472.58
"1996-05-29",16302.06
"1996-05-30",16191.01
"1996-05-31",16155.17
"1996-06-03",16179.39
"1996-06-04",16167.07
"1996-06-05",16032.13
"1996-06-06",16126.82
"1996-06-07",16235.49
"1996-06-10",16316.73
"1996-06-11",16327.39
"1996-06-12",16286.18
"1996-06-13",16237.55
"1996-06-14",16278.94
"1996-06-17",16377.55
"1996-06-18",16345.42
"1996-06-19",16256.69
"1996-06-20",16364.58
"1996-06-21",16529.47
"1996-06-24",16502.6
"1996-06-25",16525.12
"1996-06-26",16540.46
"1996-06-27",16494.69
"1996-06-28",16616.21
"1996-07-01",16726.52
"1996-07-02",16621.21
"1996-07-03",16702.37
"1996-07-05",16733.95
"1996-07-08",16762.52
"1996-07-09",16822.4
"1996-07-10",16921.47
"1996-07-11",17100.07
"1996-07-12",17181.26
"1996-07-15",17188.85
"1996-07-16",16850.2
"1996-07-17",16662.49
"1996-07-18",16527.68
"1996-07-19",16354.08
"1996-07-22",16208.81
"1996-07-23",16301.01
"1996-07-24",16246.09
"1996-07-25",16187.09
"1996-07-26",16101.22
"1996-07-29",16081.54
"1996-07-30",16049.06
"1996-07-31",16014.11
"1996-08-01",16297
"1996-08-02",16353.91
"1996-08-05",16307.1
"1996-08-06",16236.12
"1996-08-07",16318.1
"1996-08-08",16385.11
"1996-08-09",16408.57
"1996-08-12",16521.38
"1996-08-13",16631.3
"1996-08-14",16643.48
"1996-08-15",16596.89
"1996-08-16",16800.97
"1996-08-19",16856.34
"1996-08-20",16789.57
"1996-08-21",16696.25
"1996-08-22",16801.92
"1996-08-23",16708.92
"1996-08-26",16646.77
"1996-08-27",16616.98
"1996-08-28",16693.52
"1996-08-29",16806.12
"1996-08-30",16795.27
"1996-09-03",16970.35
"1996-09-04",16909.61
"1996-09-05",17092.11
"1996-09-06",17238.75
"1996-09-09",17253.37
"1996-09-10",17390.12
"1996-09-11",17523.14
"1996-09-12",17603.1
"1996-09-13",17562.64
"1996-09-16",17395.9
"1996-09-17",17426.83
"1996-09-18",17408.06
"1996-09-19",17384.97
"1996-09-20",17435.63
"1996-09-23",17386.81
"1996-09-24",17415.77
"1996-09-25",17649.67
"1996-09-26",17636.55
"1996-09-27",17630.68
"1996-09-30",17619.41
"1996-10-01",17674.02
"1996-10-02",17799.56
"1996-10-03",17857.78
"1996-10-04",17942.33
"1996-10-07",18029.55
"1996-10-08",18045.84
"1996-10-09",18062.15
"1996-10-10",17825.28
"1996-10-11",17934.56
"1996-10-14",18019.9
"1996-10-15",18186.18
"1996-10-16",18075.07
"1996-10-17",18133.79
"1996-10-18",18244.47
"1996-10-21",18289.22
"1996-10-22",18415.97
"1996-10-23",18230.5
"1996-10-24",18144.28
"1996-10-25",18299.43
"1996-10-28",18320.55
"1996-10-29",18332.02
"1996-10-30",18438.53
"1996-10-31",18399.96
"1996-11-01",18305.5
"1996-11-04",18221.24
"1996-11-05",18526.36
"1996-11-06",18489.64
"1996-11-07",18249.27
"1996-11-08",18311.8
"1996-11-11",18229.88
"1996-11-12",18233.86
"1996-11-13",18311.29
"1996-11-14",18607.09
"1996-11-15",18551.83
"1996-11-18",18491.62
"1996-11-19",18487.72
"1996-11-20",18469.66
"1996-11-21",18620.34
"1996-11-22",18711.43
"1996-11-25",18776.72
"1996-11-26",18863.2
"1996-11-27",18947.05
"1996-11-29",19250.6
"1996-12-02",19527.12
"1996-12-03",19439.45
"1996-12-04",19337.88
"1996-12-05",19174.54
"1996-12-06",19077.08
"1996-12-09",19309.18
"1996-12-10",19214.01
"1996-12-11",18787.03
"1996-12-12",18771.01
"1996-12-13",19054.95
"1996-12-16",19201.33
"1996-12-17",19126.93
"1996-12-18",19148.4
"1996-12-19",19410.56
"1996-12-20",19463.61
"1996-12-23",19431.17
"1996-12-24",19548.94
"1996-12-26",19390.87
"1996-12-27",19376.09
"1996-12-30",19297
"1996-12-31",19351.65
"1997-01-02",19150.1
"1997-01-03",19396.83
"1997-01-06",19638.5
"1997-01-07",19474.06
"1997-01-08",19653.49
"1997-01-09",19708.03
"1997-01-10",19423.75
"1997-01-13",19362.29
"1997-01-14",19524.79
"1997-01-15",19664.54
"1997-01-16",19536.02
"1997-01-17",19605.34
"1997-01-20",19554.72
"1997-01-21",19551.93
"1997-01-22",19669.65
"1997-01-23",19529.51
"1997-01-24",19357.77
"1997-01-27",19435.84
"1997-01-28",19467.8
"1997-01-29",19386.78
"1997-01-30",19519.84
"1997-01-31",19526.67
"1997-02-03",19548.19
"1997-02-04",19752.19
"1997-02-05",19820.76
"1997-02-06",19662.01
"1997-02-07",19571.55
"1997-02-10",19573.46
"1997-02-11",19671.96
"1997-02-12",19619.35
"1997-02-13",19643.7
"1997-02-14",19724.52
"1997-02-18",19603.12
"1997-02-19",19696.33
"1997-02-20",19368.41
"1997-02-21",19319.78
"1997-02-24",19188.69
"1997-02-25",19222.45
"1997-02-26",19268.4
"1997-02-27",19146.27
"1997-02-28",19015.19
"1997-03-03",19017.23
"1997-03-04",19138.37
"1997-03-05",19060.88
"1997-03-06",19069.62
"1997-03-07",19151.89
"1997-03-10",19007.67
"1997-03-11",19017.56
"1997-03-12",18964.53
"1997-03-13",18984.44
"1997-03-14",19038.49
"1997-03-17",18921.7
"1997-03-18",18876.66
"1997-03-19",18856.13
"1997-03-20",18868.84
"1997-03-21",18939.85
"1997-03-24",18985.62
"1997-03-25",19012.89
"1997-03-26",18923.81
"1997-03-27",18760.27
"1997-03-31",18808.15
"1997-04-01",18747.85
"1997-04-02",18811.51
"1997-04-03",18704.91
"1997-04-04",18725.91
"1997-04-07",18889.49
"1997-04-08",18961.09
"1997-04-09",19065.03
"1997-04-10",18975.39
"1997-04-11",18881.5
"1997-04-14",18834.97
"1997-04-15",18975.61
"1997-04-16",18953.52
"1997-04-17",18918.7
"1997-04-18",18838.41
"1997-04-21",18732.93
"1997-04-22",18870.03
"1997-04-23",18975.94
"1997-04-24",18940.96
"1997-04-25",18944.24
"1997-04-28",19059.33
"1997-04-29",18966.7
"1997-04-30",19033.61
"1997-05-01",18943.89
"1997-05-02",19117.56
"1997-05-05",19196.34
"1997-05-06",19190.76
"1997-05-07",19095.08
"1997-05-08",18969.84
"1997-05-09",18845.4
"1997-05-12",18825.57
"1997-05-13",18846.64
"1997-05-14",18811.38
"1997-05-15",18797.07
"1997-05-16",18611.68
"1997-05-19",18694.58
"1997-05-20",18586.03
"1997-05-21",18549.83
"1997-05-22",18585.44
"1997-05-23",18646.88
"1997-05-27",18708.83
"1997-05-28",18683.04
"1997-05-29",18796.41
"1997-05-30",18893.01
"1997-06-02",19010.86
"1997-06-03",19002.05
"1997-06-04",19042.11
"1997-06-05",18973.64
"1997-06-06",19024.97
"1997-06-09",18828.07
"1997-06-10",18915.37
"1997-06-11",18942.9
"1997-06-12",19283.48
"1997-06-13",19360.45
"1997-06-16",19403.36
"1997-06-17",19387.57
"1997-06-18",19395.12
"1997-06-19",19355.97
"1997-06-20",19375.55
"1997-06-23",19398.33
"1997-06-24",19381.26
"1997-06-25",19255
"1997-06-26",19283.1
"1997-06-27",19462.26
"1997-06-30",19284.62
"1997-07-01",19324.03
"1997-07-02",19425.99
"1997-07-03",19693.88
"1997-07-07",19819.72
"1997-07-08",19692.18
"1997-07-09",19665.3
"1997-07-10",19681.24
"1997-07-11",19769.63
"1997-07-14",19798.79
"1997-07-15",19603.63
"1997-07-16",19763.34
"1997-07-17",19762.72
"1997-07-18",19765.07
"1997-07-21",19875.56
"1997-07-22",19963.08
"1997-07-23",19984.74
"1997-07-24",20059.09
"1997-07-25",20086.21
"1997-07-28",19948.86
"1997-07-29",19913.59
"1997-07-30",19774.06
"1997-07-31",19796.59
"1997-08-01",19608.63
"1997-08-04",19422.44
"1997-08-05",19519.87
"1997-08-06",19535.99
"1997-08-07",19619.49
"1997-08-08",19224.9
"1997-08-11",19335.31
"1997-08-12",19293.62
"1997-08-13",19165.71
"1997-08-14",19402.57
"1997-08-15",19365.88
"1997-08-18",19422.19
"1997-08-19",19450.79
"1997-08-20",19467.92
"1997-08-21",19274.23
"1997-08-22",19212.25
"1997-08-25",19269.03
"1997-08-26",19248.97
"1997-08-27",19166.57
"1997-08-28",19312.17
"1997-08-29",19409.42
"1997-09-02",19661.78
"1997-09-03",19625.53
"1997-09-04",19564.29
"1997-09-05",19434.4
"1997-09-08",19591.35
"1997-09-09",19534.06
"1997-09-10",19519.17
"1997-09-11",19574
"1997-09-12",19638.26
"1997-09-15",19592.02
"1997-09-16",19838.09
"1997-09-17",19858.36
"1997-09-18",19937.21
"1997-09-19",19915.63
"1997-09-22",20036.86
"1997-09-23",20014.3
"1997-09-24",19896.25
"1997-09-25",19821.52
"1997-09-26",20004.98
"1997-09-29",19808.32
"1997-09-30",19801.15
"1997-10-01",20048.81
"1997-10-02",20114.47
"1997-10-03",20082.09
"1997-10-06",20098.39
"1997-10-07",20040.53
"1997-10-08",19869.4
"1997-10-09",19752.42
"1997-10-10",19806.61
"1997-10-13",19881.6
"1997-10-14",19983.64
"1997-10-15",19928.9
"1997-10-16",19934
"1997-10-17",20037.17
"1997-10-20",20084.65
"1997-10-21",20172.74
"1997-10-22",20295.32
"1997-10-23",20328.29
"1997-10-24",20629.55
"1997-10-27",20710.51
"1997-10-28",20294.27
"1997-10-29",20373.7
"1997-10-30",20381.88
"1997-10-31",20464.57
"1997-11-03",20434.11
"1997-11-04",20398.49
"1997-11-05",20459.26
"1997-11-06",20522.82
"1997-11-07",20566.5
"1997-11-10",20542.58
"1997-11-11",20577.5
"1997-11-12",20619.27
"1997-11-13",20656.9
"1997-11-14",20564.79
"1997-11-17",20577.53
"1997-11-18",20567.47
"1997-11-19",20741.09
"1997-11-20",20690.93
"1997-11-21",20697.1
"1997-11-24",20715.95
"1997-11-25",20825.19
"1997-11-26",20894.12
"1997-11-28",20909.19
"1997-12-01",21203.37
"1997-12-02",21187.48
"1997-12-03",21172.23
"1997-12-04",21165.18
"1997-12-05",21091.89
"1997-12-08",21107.99
"1997-12-09",21160.08
"1997-12-10",21186.24
"1997-12-11",21277.41
"1997-12-12",21405.03
"1997-12-15",21401.84
"1997-12-16",21470
"1997-12-17",21246.71
"1997-12-18",21453.17
"1997-12-19",21580.68
"1997-12-22",21609.42
"1997-12-23",21585.01
"1997-12-24",21631.86
"1997-12-26",21695.53
"1997-12-29",21822.78
"1997-12-30",21701.91
"1997-12-31",21800.5
"1998-01-02",21979.39
"1998-01-05",22446.54
"1998-01-06",22571.71
"1998-01-07",22376.91
"1998-01-08",22630.45
"1998-01-09",22707.46
"1998-01-12",22847.15
"1998-01-13",22615.24
"1998-01-14",22519.85
"1998-01-15",22379.47
"1998-01-16",22128.51
"1998-01-20",22178.57
"1998-01-21",22110.77
"1998-01-22",22160.46
"1998-01-23",21860.37
"1998-01-26",21803.5
"1998-01-27",21624.8
"1998-01-28",21540.57
"1998-01-29",21667.27
"1998-01-30",21744.75
"1998-02-02",21665.68
"1998-02-03",21893.35
"1998-02-04",21784.91
"1998-02-05",21655.94
"1998-02-06",21838.55
"1998-02-09",21891.95
"1998-02-10",21829.65
"1998-02-11",22076.52
"1998-02-12",22144.02
"1998-02-13",22264.07
"1998-02-17",22586.95
"1998-02-18",22412.45
"1998-02-19",22336.3
"1998-02-20",22506.63
"1998-02-23",22711.37
"1998-02-24",22717.8
"1998-02-25",22743.84
"1998-02-26",22640.14
"1998-02-27",22428.66
"1998-03-02",22314.61
"1998-03-03",22359.66
"1998-03-04",22443.21
"1998-03-05",22607.27
"1998-03-06",22719.89
"1998-03-09",22946.71
"1998-03-10",22950.1
"1998-03-11",23075.72
"1998-03-12",23147.63
"1998-03-13",23095.65
"1998-03-16",23509.05
"1998-03-17",23477.29
"1998-03-18",23327.78
"1998-03-19",23345.55
"1998-03-20",23429.28
"1998-03-23",22844.07
"1998-03-24",23002.31
"1998-03-25",22861.83
"1998-03-26",22752.83
"1998-03-27",22804.87
"1998-03-30",23028.54
"1998-03-31",23261.37
"1998-04-01",23522.97
"1998-04-02",23466.33
"1998-04-03",23568.75
"1998-04-06",23749.69
"1998-04-07",23770.11
"1998-04-08",23537.29
"1998-04-09",23527.91
"1998-04-13",23577.82
"1998-04-14",23620.68
"1998-04-15",23445.07
"1998-04-16",23461.49
"1998-04-17",23532.92
"1998-04-20",23533.64
"1998-04-21",23280.51
"1998-04-22",23300.23
"1998-04-23",23331.98
"1998-04-24",23395.69
"1998-04-27",23214.36
"1998-04-28",23229.89
"1998-04-29",23424.71
"1998-04-30",23523.02
"1998-05-01",23356.15
"1998-05-04",23367.64
"1998-05-05",23290.74
"1998-05-06",23315.67
"1998-05-07",23375.99
"1998-05-08",23472.08
"1998-05-11",23541.74
"1998-05-12",23620.87
"1998-05-13",23773.43
"1998-05-14",23731.54
"1998-05-15",23975.65
"1998-05-18",24315.73
"1998-05-19",24366.79
"1998-05-20",24465.23
"1998-05-21",24349.63
"1998-05-22",24399.18
"1998-05-26",24915.52
"1998-05-27",25070.21
"1998-05-28",25136.97
"1998-05-29",25095.92
"1998-06-01",25331.66
"1998-06-02",25243.41
"1998-06-03",25322.44
"1998-06-04",25261.47
"1998-06-05",25510.22
"1998-06-08",25760.47
"1998-06-09",25962.29
"1998-06-10",26252.76
"1998-06-11",26548.2
"1998-06-12",26557.87
"1998-06-15",26905.29
"1998-06-16",26547.25
"1998-06-17",25589.79
"1998-06-18",25868.5
"1998-06-19",25388.81
"1998-06-22",25501.85
"1998-06-23",25282.19
"1998-06-24",25418.83
"1998-06-25",25644.44
"1998-06-26",25654.97
"1998-06-29",25811.85
"1998-06-30",25545.22
"1998-07-01",25648.62
"1998-07-02",25933.84
"1998-07-06",26117.71
"1998-07-07",26021.43
"1998-07-08",25999.92
"1998-07-09",26315.74
"1998-07-10",26405.43
"1998-07-13",26246.23
"1998-07-14",26035.82
"1998-07-15",26026.85
"1998-07-16",26028.36
"1998-07-17",25986.05
"1998-07-20",26298.21
"1998-07-21",26626.3
"1998-07-22",26731.56
"1998-07-23",26910.16
"1998-07-24",26830.88
"1998-07-27",27006.74
"1998-07-28",26927.99
"1998-07-29",27139.11
"1998-07-30",27162.53
"1998-07-31",27399.94
"1998-08-03",27847.44
"1998-08-04",27748.09
"1998-08-05",27702.86
"1998-08-06",27763.8
"1998-08-07",27792.97
"1998-08-10",28046.81
"1998-08-11",28464.85
"1998-08-12",28478.05
"1998-08-13",28171.08
"1998-08-14",28290.05
"1998-08-17",28112.74
"1998-08-18",28267.34
"1998-08-19",28354.98
"1998-08-20",28295.3
"1998-08-21",28906.43
"1998-08-24",28890.81
"1998-08-25",29118.25
"1998-08-26",29486.43
"1998-08-27",29806.68
"1998-08-28",29630.91
"1998-08-31",29781.02
"1998-09-01",28959.81
"1998-09-02",28995.34
"1998-09-03",28401.43
"1998-09-04",28257.63
"1998-09-08",28015.98
"1998-09-09",28573.76
"1998-09-10",28249.91
"1998-09-11",28120.18
"1998-09-14",28148.57
"1998-09-15",27920.71
"1998-09-16",28121.78
"1998-09-17",28343.29
"1998-09-18",28215.38
"1998-09-21",28377.62
"1998-09-22",28196.28
"1998-09-23",28224.89
"1998-09-24",28047.03
"1998-09-25",28208.19
"1998-09-28",28310.46
"1998-09-29",28088.08
"1998-09-30",28503.54
"1998-10-01",29188.04
"1998-10-02",29185.82
"1998-10-05",29385.11
"1998-10-06",29115.88
"1998-10-07",28278.67
"1998-10-08",28170.03
"1998-10-09",27341.81
"1998-10-12",27399.82
"1998-10-13",27564.68
"1998-10-14",27673.35
"1998-10-15",27672.78
"1998-10-16",27688.26
"1998-10-19",28006.29
"1998-10-20",27941.58
"1998-10-21",27764.26
"1998-10-22",27745.39
"1998-10-23",27629.57
"1998-10-26",27278.18
"1998-10-27",27819.87
"1998-10-28",27720.3
"1998-10-29",27875.28
"1998-10-30",27714.69
"1998-11-02",27627.09
"1998-11-03",27593.95
"1998-11-04",27360
"1998-11-05",27229.04
"1998-11-06",26980.15
"1998-11-09",27222.03
"1998-11-10",27260.39
"1998-11-11",27172.89
"1998-11-12",27057.57
"1998-11-13",27260.22
"1998-11-16",27843.77
"1998-11-17",27930.1
"1998-11-18",27979.17
"1998-11-19",28009.5
"1998-11-20",27867.85
"1998-11-23",28201.03
"1998-11-24",28350.51
"1998-11-25",28318.2
"1998-11-27",28214.96
"1998-11-30",28769.66
"1998-12-01",29052.66
"1998-12-02",29453.39
"1998-12-03",29633.05
"1998-12-04",29564.81
"1998-12-07",29294.61
"1998-12-08",29800.1
"1998-12-09",30059.56
"1998-12-10",30434.48
"1998-12-11",30619.74
"1998-12-14",30386.61
"1998-12-15",30137.87
"1998-12-16",29600.06
"1998-12-17",30378.35
"1998-12-18",30555.07
"1998-12-21",30602.74
"1998-12-22",30355.17
"1998-12-23",30312.7
"1998-12-24",30027.15
"1998-12-28",30206.27
"1998-12-29",30106.96
"1998-12-30",30107.36
"1998-12-31",30033.01
"1999-01-04",29795.87
"1999-01-05",29733.04
"1999-01-06",28974.31
"1999-01-07",29180.55
"1999-01-08",28936.96
"1999-01-11",28669.32
"1999-01-12",29000.42
"1999-01-13",29775.83
"1999-01-14",30117.25
"1999-01-15",29860.66
"1999-01-19",30256.39
"1999-01-20",30277.86
"1999-01-21",30190.84
"1999-01-22",30301.9
"1999-01-25",30595.93
"1999-01-26",30780.01
"1999-01-27",30451.85
"1999-01-28",30262.39
"1999-01-29",30163.76
"1999-02-01",30334.66
"1999-02-02",30417.08
"1999-02-03",30389.27
"1999-02-04",30269.33
"1999-02-05",30302.84
"1999-02-08",30131.26
"1999-02-09",30236.32
"1999-02-10",30291.52
"1999-02-11",30327.28
"1999-02-12",30197.85
"1999-02-16",30296.78
"1999-02-17",30289.84
"1999-02-18",29962.1
"1999-02-19",29980.45
"1999-02-22",30169.16
"1999-02-23",30045.9
"1999-02-24",30021.5
"1999-02-25",29810.19
"1999-02-26",30120.04
"1999-03-01",29977.24
"1999-03-02",29717.8
"1999-03-03",29392.97
"1999-03-04",29208.96
"1999-03-05",29228.84
"1999-03-08",28934.32
"1999-03-09",28785.8
"1999-03-10",28242.73
"1999-03-11",28630.12
"1999-03-12",28799.63
"1999-03-15",29051.41
"1999-03-16",28953.34
"1999-03-17",28570.77
"1999-03-18",28797.67
"1999-03-19",28708.71
"1999-03-22",28128.6
"1999-03-23",28236.72
"1999-03-24",28479.45
"1999-03-25",28163.34
"1999-03-26",27681.36
"1999-03-29",27688.51
"1999-03-30",27401.72
"1999-03-31",27667.15
"1999-04-01",27771.41
"1999-04-05",27665.13
"1999-04-06",27792.41
"1999-04-07",28020.94
"1999-04-08",28156.04
"1999-04-09",27971.07
"1999-04-12",28172.67
"1999-04-13",28090.83
"1999-04-14",28242.68
"1999-04-15",28128.9
"1999-04-16",28087.79
"1999-04-19",28118.8
"1999-04-20",28075.58
"1999-04-21",28055.41
"1999-04-22",28123.8
"1999-04-23",28178.38
"1999-04-26",28219.4
"1999-04-27",28241.47
"1999-04-28",28259.67
"1999-04-29",28259.57
"1999-04-30",28325.61
"1999-05-03",28216.2
"1999-05-04",27911.56
"1999-05-05",27770.06
"1999-05-06",27826.05
"1999-05-07",28079.91
"1999-05-10",27899.46
"1999-05-11",28043.82
"1999-05-12",28124.56
"1999-05-13",28053.28
"1999-05-14",28044.8
"1999-05-17",28097.42
"1999-05-18",28151.26
"1999-05-19",28140.5
"1999-05-20",28268.04
"1999-05-21",28391.99
"1999-05-24",28603.55
"1999-05-25",28478.95
"1999-05-26",28597.41
"1999-05-27",28636.49
"1999-05-28",28457.97
"1999-06-01",28245.45
"1999-06-02",28180.47
"1999-06-03",28213.35
"1999-06-04",28217.99
"1999-06-07",28197.33
"1999-06-08",28185.54
"1999-06-09",28196.94
"1999-06-10",28314.9
"1999-06-11",28034.87
"1999-06-14",28147.33
"1999-06-15",28298.08
"1999-06-16",28417.21
"1999-06-17",28094.03
"1999-06-18",27765.18
"1999-06-21",27888.85
"1999-06-22",28070.95
"1999-06-23",28169.2
"1999-06-24",28240.31
"1999-06-25",28077.76
"1999-06-28",28078.53
"1999-06-29",28129.3
"1999-06-30",27926.2
"1999-07-01",28307.44
"1999-07-02",28543.78
"1999-07-06",29046.38
"1999-07-07",29247.21
"1999-07-08",29215.68
"1999-07-09",29403.83
"1999-07-12",29209
"1999-07-13",29196.9
"1999-07-14",29042.53
"1999-07-15",29153.7
"1999-07-16",29276.61
"1999-07-19",28771.55
"1999-07-20",28356.66
"1999-07-21",27935.55
"1999-07-22",27902.65
"1999-07-23",27942.64
"1999-07-26",27999
"1999-07-27",28086.3
"1999-07-28",28057.63
"1999-07-29",28155.27
"1999-07-30",28132.09
"1999-08-02",27804.42
"1999-08-03",27875.36
"1999-08-04",27744.1
"1999-08-05",27894.65
"1999-08-06",28269.33
"1999-08-09",28347.39
"1999-08-10",28193.39
"1999-08-11",28390.39
"1999-08-12",28605.57
"1999-08-13",28602.04
"1999-08-16",28484.56
"1999-08-17",28491.54
"1999-08-18",28417.88
"1999-08-19",28288.15
"1999-08-20",28335.9
"1999-08-23",28609.03
"1999-08-24",28628.86
"1999-08-25",28172.52
"1999-08-26",28325.6
"1999-08-27",28493.36
"1999-08-30",28709.94
"1999-08-31",28582.31
"1999-09-01",28628.23
"1999-09-02",28421.15
"1999-09-03",28292.94
"1999-09-07",28485.13
"1999-09-08",28592.12
"1999-09-09",29166.93
"1999-09-10",29280.06
"1999-09-13",29548.35
"1999-09-14",29464.34
"1999-09-15",29725.45
"1999-09-16",29464.01
"1999-09-17",29501.71
"1999-09-20",29383.37
"1999-09-21",29357.12
"1999-09-22",29501.1
"1999-09-23",29637.77
"1999-09-24",29420.94
"1999-09-27",29267.12
"1999-09-28",29046.99
"1999-09-29",29156.9
"1999-09-30",29123.64
"1999-10-01",29474.03
"1999-10-04",29066.47
"1999-10-05",28929.9
"1999-10-06",28840.17
"1999-10-07",28781.06
"1999-10-08",28532.77
"1999-10-11",28695.89
"1999-10-12",29116.07
"1999-10-13",29237.44
"1999-10-14",29125.62
"1999-10-15",29177.24
"1999-10-18",29089.81
"1999-10-19",29218.86
"1999-10-20",29381.73
"1999-10-21",29468.38
"1999-10-22",29751.77
"1999-10-25",29788.79
"1999-10-26",29740.93
"1999-10-27",29605.67
"1999-10-28",29007.64
"1999-10-29",28770.8
"1999-11-01",28999.29
"1999-11-02",28793.67
"1999-11-03",28888.12
"1999-11-04",28784.08
"1999-11-05",28639.48
"1999-11-08",28529.09
"1999-11-09",28847.14
"1999-11-10",29260.29
"1999-11-11",29056.1
"1999-11-12",29144.1
"1999-11-15",29078.67
"1999-11-16",29025.9
"1999-11-17",29299.8
"1999-11-18",29303.67
"1999-11-19",29380.08
"1999-11-22",29605.72
"1999-11-23",29565.71
"1999-11-24",29847.23
"1999-11-26",30160.97
"1999-11-29",29951.1
"1999-11-30",29532.66
"1999-12-01",29535.36
"1999-12-02",29849.87
"1999-12-03",29845.89
"1999-12-06",29642.34
"1999-12-07",29453.1
"1999-12-08",29666.63
"1999-12-09",29614.48
"1999-12-10",29250.14
"1999-12-13",29472
"1999-12-14",29688.53
"1999-12-15",29937.38
"1999-12-16",30149.96
"1999-12-17",30205.47
"1999-12-20",30187.36
"1999-12-21",30257.81
"1999-12-22",30290.22
"1999-12-23",30300.16
"1999-12-27",30505.29
"1999-12-28",30731.62
"1999-12-29",30507.54
"1999-12-30",30328.29
"1999-12-31",30395.24
"2000-01-03",30480.04
"2000-01-04",30621.64
"2000-01-05",30617.32
"2000-01-06",30529.78
"2000-01-07",30228.63
"2000-01-10",30275.15
"2000-01-11",30607.41
"2000-01-12",30811.03
"2000-01-13",30616.25
"2000-01-14",31176.37
"2000-01-18",31598.83
"2000-01-19",31489.25
"2000-01-20",31439.36
"2000-01-21",31649.98
"2000-01-24",31301.61
"2000-01-25",31286.14
"2000-01-26",31289.52
"2000-01-27",31391.27
"2000-01-28",31153.39
"2000-01-31",31280.16
"2000-02-01",31153.43
"2000-02-02",30843.66
"2000-02-03",30695.86
"2000-02-04",31017.97
"2000-02-07",30988.27
"2000-02-08",30638.87
"2000-02-09",30865.94
"2000-02-10",31180.83
"2000-02-11",31069.32
"2000-02-14",31234.12
"2000-02-15",31248.59
"2000-02-16",31405.75
"2000-02-17",31185.06
"2000-02-18",31150.04
"2000-02-22",30505.46
"2000-02-23",30802.84
"2000-02-24",30795.23
"2000-02-25",31220.68
"2000-02-28",31421.04
"2000-02-29",31499.04
"2000-03-01",31755.22
"2000-03-02",31885.34
"2000-03-03",31767.13
