"Date","ZROZX"
"1965-06-23",110739089874156.4
"1965-06-24",110756887227886.19
"1965-06-25",110774687441904.95
"1965-06-28",110792490516672.4
"1965-06-29",110810296452648.3
"1965-06-30",110828105250292.45
"1965-07-01",110548564264353.12
"1965-07-02",110566374866373.48
"1965-07-06",110584188337879.73
"1965-07-07",110602004679334.19
"1965-07-08",110917368457538.7
"1965-07-09",110637602323610.9
"1965-07-12",110655427270651.92
"1965-07-13",110673255089489.95
"1965-07-14",110691085780587.72
"1965-07-15",110708919344407.92
"1965-07-16",110726755781413.4
"1965-07-19",111042475267265.38
"1965-07-20",111060321379361.9
"1965-07-21",111078170359583.6
"1965-07-22",110797998636097.66
"1965-07-23",110815849424766.8
"1965-07-26",110833703089396.34
"1965-07-27",110851559630449.62
"1965-07-28",110869419048390.08
"1965-07-29",110887281343681.2
"1965-07-30",110607663614901.02
"1965-08-02",110625527630413.44
"1965-08-03",110643394531106.14
"1965-08-04",110364464148578.66
"1965-08-05",110382332680869.4
"1965-08-06",110400204106160.58
"1965-08-09",110121958990355.6
"1965-08-10",110139831959096.5
"1965-08-11",109862315078962.31
"1965-08-12",109880189503241.05
"1965-08-13",109898066835660.2
"1965-08-16",109915947076692.98
"1965-08-17",109639066174053.6
"1965-08-18",109656947783655.8
"1965-08-19",109674832309663.38
"1965-08-20",109692719752551.98
"1965-08-23",109416472873294.45
"1965-08-24",109140993208387.3
"1965-08-25",109158880204496.44
"1965-08-26",109176770132085.5
"1965-08-27",109194662991634.92
"1965-08-30",109212558783625.22
"1965-08-31",109230457508536.95
"1965-09-01",109248359166850.86
"1965-09-02",108973374171774.9
"1965-09-03",109284214890865.94
"1965-09-07",109302125359417.48
"1965-09-08",109320038763295.81
"1965-09-09",109044873346164.77
"1965-09-10",108770471806509.31
"1965-09-13",108788384404048.9
"1965-09-14",108806299951480.52
"1965-09-15",108824218449290
"1965-09-16",108842139897963.2
"1965-09-17",108860064297986.1
"1965-09-20",108877991649844.7
"1965-09-21",108895921954025.14
"1965-09-22",108913855211013.6
"1965-09-23",108639854544438.84
"1965-09-24",108657788742649.36
"1965-09-27",108675725901425.92
"1965-09-28",108402395326905.78
"1965-09-29",107840119249683.7
"1965-09-30",107858049809193.88
"1965-10-01",107875983350015.31
"1965-10-04",107893919872643.77
"1965-10-05",108492460435223.62
"1965-10-06",108510413354271.81
"1965-10-07",108819978668176.31
"1965-10-08",108837942601162.81
"1965-10-11",109148427204954.19
"1965-10-12",109166402045148.66
"1965-10-13",109184379845485.45
"1965-10-14",109202360606452.1
"1965-10-15",108927634130745.81
"1965-10-18",108945615835427.73
"1965-10-19",108671606460098.06
"1965-10-20",108689589023548
"1965-10-21",108416294602430.22
"1965-10-22",108725606461397.3
"1965-10-25",108452221476271.36
"1965-10-26",108470210773325.77
"1965-10-27",108197538839512.4
"1965-10-28",107925623035622.58
"1965-10-29",107654461100300.73
"1965-11-01",107096455663334.36
"1965-11-03",107114432568392.14
"1965-11-04",107132412491001.84
"1965-11-05",106863453418740.4
"1965-11-08",106595239366755.72
"1965-11-09",106327768109095.31
"1965-11-10",106345742565132.81
"1965-11-11",106363720059709.31
"1965-11-12",106667294253400.77
"1965-11-15",106685283777233.19
"1965-11-16",106703276335013.1
"1965-11-17",107007804803731.28
"1965-11-18",106739228447622.6
"1965-11-19",106757230103213.98
"1965-11-22",106775234794798.86
"1965-11-23",106793242522889.27
"1965-11-24",107098027752846.38
"1965-11-26",107116047421007.95
"1965-11-29",106847199389316.58
"1965-11-30",106579095907698.4
"1965-12-01",105743351033659.05
"1965-12-02",105761352580323.1
"1965-12-03",105779357191536.2
"1965-12-06",104110165143563.42
"1965-12-07",104128136541117.95
"1965-12-08",104146111040878.05
"1965-12-09",103885465021204.55
"1965-12-10",104182110924045.69
"1965-12-13",103643427324096.94
"1965-12-14",103384174617312.69
"1965-12-15",103402143771472.36
"1965-12-16",103420116048842.16
"1965-12-17",103438091449964.94
"1965-12-20",104570379564996.27
"1965-12-21",104029593555685.23
"1965-12-22",103769307022586.31
"1965-12-23",103787301938129.52
"1965-12-27",104083682043013.34
"1965-12-28",104380893956387.19
"1965-12-29",104119660346530.95
"1965-12-30",104137674700463.95
"1965-12-31",103877117743675.9
"1966-01-03",103895131354967.19
"1966-01-04",103913148090047.4
"1966-01-05",104209887567368.95
"1966-01-06",104507459861780.77
"1966-01-07",104525499839971.19
"1966-01-10",104263904325598.31
"1966-01-11",104561630865361.12
"1966-01-12",104860192955284.05
"1966-01-13",104597691380048.55
"1966-01-14",104615746933917.7
"1966-01-17",104633805604519.4
"1966-01-18",104651867392391.6
"1966-01-19",104669932298072.42
"1966-01-20",104407975313214.1
"1966-01-21",104426039550212.77
"1966-01-24",104164761092124.52
"1966-01-25",104182824584425.02
"1966-01-26",103922222634342.06
"1966-01-27",103662340350116
"1966-01-28",103126720195530.69
"1966-01-31",102319841504377.64
"1966-02-01",102064366770200.55
"1966-02-02",101537558189060.81
"1966-02-03",101555569017834.84
"1966-02-04",101302201183075.23
"1966-02-07",100510419154367.95
"1966-02-08",100797638845452.38
"1966-02-09",100546359065227.42
"1966-02-10",100027932019109.4
"1966-02-11",98191334343745.27
"1966-02-14",98209258158744.52
"1966-02-15",98227185245551.27
"1966-02-16",98245115604762.77
"1966-02-17",98525986360828.34
"1966-02-18",98280947381742.9
"1966-02-21",98036581839615.31
"1966-02-23",98054516309547.08
"1966-02-24",97810777625877.77
"1966-02-25",97567708512048.56
"1966-02-28",96806808261299.7
"1966-03-01",96824709837748.05
"1966-03-02",96842614724567.23
"1966-03-03",96860522922369.48
"1966-03-04",97137517289522.1
"1966-03-07",97415290067842.31
"1966-03-08",97955182383651.4
"1966-03-09",98235251876535.38
"1966-03-10",97991063930039.14
"1966-03-11",97747546787544.27
"1966-03-14",98027036405230.6
"1966-03-15",99098593005551.23
"1966-03-16",99381875825592.08
"1966-03-17",99932748221479.66
"1966-03-18",100218373353115.05
"1966-03-21",100773917564520.3
"1966-03-22",101061904392299.98
"1966-03-23",101894373640583.16
"1966-03-24",101368719335242.66
"1966-03-25",100576652093096.73
"1966-03-28",100864089323073.86
"1966-03-29",100882180818460.38
"1966-03-30",102532775233601.95
"1966-03-31",102550921907313.92
"1966-04-01",102843900585165.92
"1966-04-04",102862061512054.95
"1966-04-05",103155914663683.4
"1966-04-06",102623378576113.1
"1966-04-07",102093777590937.22
"1966-04-11",102111927595842.28
"1966-04-12",102130080827414.88
"1966-04-13",101875346240554.86
"1966-04-14",101349882340631.36
"1966-04-15",101097291921371.6
"1966-04-18",101386202872748.6
"1966-04-19",101133521933221.58
"1966-04-20",100612158962299.81
"1966-04-21",100899711814926.45
"1966-04-22",101188072314764.2
"1966-04-25",100935951114183.5
"1966-04-26",100684523877823.38
"1966-04-27",100702663073791.86
"1966-04-28",100451882567816.62
"1966-04-29",100470019713280.27
"1966-05-02",100219884023746.95
"1966-05-03",100238019050379.84
"1966-05-04",100256157358588.95
"1966-05-05",100274298948968.14
"1966-05-06",100830129737853.3
"1966-05-09",101660576004949.4
"1966-05-10",101951082397035.58
"1966-05-11",101425320162068.19
"1966-05-12",101715168536686.66
"1966-05-13",101733372322801.77
"1966-05-16",101751579366816.69
"1966-05-17",101769789669314.48
"1966-05-18",101788003230878.31
"1966-05-19",101806220052091.48
"1966-05-20",101824440133537.31
"1966-05-23",101299423174078.8
"1966-05-24",100777296635812.36
"1966-05-25",100795492536593.81
"1966-05-26",100008487495198.92
"1966-05-27",100026663640942.1
"1966-05-31",100044843090127.66
"1966-06-01",100599378637557.69
"1966-06-02",100886923270481.72
"1966-06-03",100905138964961.12
"1966-06-06",100923357948385.36
"1966-06-07",100403352420664.9
"1966-06-08",100153513534475.1
"1966-06-09",99904361577711.58
"1966-06-10",99922558443570.38
"1966-06-13",99940758623858.31
"1966-06-14",99958962119179.1
"1966-06-15",100513009992350.62
"1966-06-16",99995300653997.7
"1966-06-17",100549549942705.2
"1966-06-20",101106894740458.48
"1966-06-21",101667352504549.52
"1966-06-22",101414103377889.45
"1966-06-23",101161551167433.05
"1966-06-24",100640318354046.6
"1966-06-27",100121953292342.98
"1966-06-28",99075636156456.44
"1966-06-29",99093839338813.77
"1966-06-30",98058823784801.23
"1966-07-01",97815457475117.1
"1966-07-05",98095210329939.6
"1966-07-06",98375749418677.34
"1966-07-07",98657076915486.64
"1966-07-08",98412097383571.86
"1966-07-11",97384617429959.08
"1966-07-12",96884165915728.58
"1966-07-13",96902312473788.98
"1966-07-14",96662131780396.73
"1966-07-15",96680275109099.95
"1966-07-18",97215993312815.02
"1966-07-19",97494072935225.44
"1966-07-20",97772934194726.86
"1966-07-21",97530404700837.2
"1966-07-22",97809369879701.23
"1966-07-25",98351389654123.94
"1966-07-26",98369615883873.31
"1966-07-27",98387845491261.31
"1966-07-28",97621003924379.31
"1966-07-29",97378914835130.92
"1966-08-01",97397115418022.72
"1966-08-02",97675713127683.1
"1966-08-03",97433488365775.42
"1966-08-04",97451699148719.95
"1966-08-05",97210093337140.1
"1966-08-08",97488169838079.56
"1966-08-09",97246473607034.69
"1966-08-10",97524654176366.73
"1966-08-11",97282867492017.92
"1966-08-12",97301088727516.42
"1966-08-15",96801242246521.58
"1966-08-16",95791668145855.94
"1966-08-17",95046277593507.55
"1966-08-18",94307016033486.52
"1966-08-19",94325128968312
"1966-08-22",94595113339840.5
"1966-08-23",93859579008140.6
"1966-08-24",93627794615588.95
"1966-08-25",92900213376422.95
"1966-08-26",91688885741701.55
"1966-08-29",91219772176594.62
"1966-08-30",91724983596330.12
"1966-08-31",93719389688965.72
"1966-09-01",94238551116236.31
"1966-09-02",95013616796326.31
"1966-09-06",95795162942546.98
"1966-09-07",96069286947029.58
"1966-09-08",96344181748596.81
"1966-09-09",96619849479643.4
"1966-09-12",96638099895656.23
"1966-09-13",96656353758969.88
"1966-09-14",95648562054940.38
"1966-09-15",95157895620976.66
"1966-09-16",95176096456567.66
"1966-09-19",93683827624961.27
"1966-09-20",94202781405010.58
"1966-09-21",95231104167264.31
"1966-09-22",96014439282501.64
"1966-09-23",95521809286957.05
"1966-09-26",95795178183731.77
"1966-09-27",96325914997264.31
"1966-09-28",96859614328109.95
"1966-09-29",98179262563128.73
"1966-09-30",97414500192964.44
"1966-10-03",96656032219232.22
"1966-10-04",97191571666056.86
"1966-10-05",97209891505954.23
"1966-10-06",97488008722890.95
"1966-10-07",97766907823795.64
"1966-10-10",97524647773249.31
"1966-10-11",97542991695092.4
"1966-10-12",97561339067339.8
"1966-10-13",97579689890640.56
"1966-10-14",97858851278113.5
"1966-10-17",98138797449622.4
"1966-10-18",98946415813897.8
"1966-10-19",98964830841285.4
"1966-10-20",98983249295914.2
"1966-10-21",101681773672410.98
"1966-10-24",101972455084966.58
"1966-10-25",102263953115027.8
"1966-10-26",101465718983907.64
"1966-10-27",100943377888252.69
"1966-10-28",101231991108780.72
"1966-10-31",101250510135725.6
"1966-11-01",100998827021166.95
"1966-11-02",99677231326490.31
"1966-11-03",99429848388258.28
"1966-11-04",98918706930564.5
"1966-11-07",99201643055525.02
"1966-11-09",98955569594792.4
"1966-11-10",97922971517129.3
"1966-11-11",97941390361771.81
"1966-11-14",97698761680207.08
"1966-11-15",97717177121396.8
"1966-11-16",97735596033751.05
"1966-11-17",97754018417924.06
"1966-11-18",97511917508704.72
"1966-11-21",98314231556753.69
"1966-11-22",98070615273529.42
"1966-11-23",97827666465102.6
"1966-11-25",97585383156637.95
"1966-11-28",97864588481222.69
"1966-11-29",98406846613328.31
"1966-11-30",98688360442684.12
"1966-12-01",98970665633567.73
"1966-12-02",99253764374744.34
"1966-12-05",99007626223567.66
"1966-12-06",98762162900759.55
"1966-12-07",98254810719741.02
"1966-12-08",97489800099674.95
"1966-12-09",98291895837343.27
"1966-12-12",100164709942556.14
"1966-12-13",101259316242891.7
"1966-12-14",101820524562831.42
"1966-12-15",102933613328162.16
"1966-12-16",102677478262097.31
"1966-12-19",103246606163727.48
"1966-12-20",104096877144214.48
"1966-12-21",104115589797129.69
"1966-12-22",104134305813867.05
"1966-12-23",104153025195031.19
"1966-12-27",103893584361569.28
"1966-12-28",105029797912205.95
"1966-12-29",105612062692069.45
"1966-12-30",107053607966034.56
"1967-01-03",106500853288323.62
"1967-01-04",107666191677487.81
"1967-01-05",108553467998116.72
"1967-01-06",108282004181149.73
"1967-01-09",107434538802881.1
"1967-01-10",107741409302655.4
"1967-01-11",110982434396978.72
"1967-01-12",110408085744787.36
"1967-01-13",111020401700185.56
"1967-01-16",111337328483236.23
"1967-01-17",111058249038415.98
"1967-01-18",110483508035512.9
"1967-01-19",109617915854523.58
"1967-01-20",109051125903661.06
"1967-01-23",108778346429860.12
"1967-01-24",108216193424971.94
"1967-01-25",107945714227470.94
"1967-01-26",110895314958596.92
"1967-01-27",110617488246915.66
"1967-01-30",110636451244900.81
"1967-01-31",110359345277414.05
"1967-02-01",109788521526248.72
"1967-02-02",109807473116274.08
"1967-02-03",109826427977704.86
"1967-02-06",109258559894904.4
"1967-02-07",108985261547643.78
"1967-02-08",108712717928002.05
"1967-02-09",108731656373704.58
"1967-02-10",107592301354995.6
"1967-02-13",107611215398448.08
"1967-02-14",106484207939827.12
"1967-02-15",105651799847931.05
"1967-02-16",105953696764673.8
"1967-02-17",105689494316888.55
"1967-02-20",104863665729565.42
"1967-02-21",104323168053846.02
"1967-02-23",103508619137753.78
"1967-02-24",104082353945109.81
"1967-02-27",104379854015829.38
"1967-02-28",104398700378360.02
"1967-03-01",105823026965199.72
"1967-03-02",106694754476512.23
"1967-03-03",106999586674499.72
"1967-03-06",107305274783895.14
"1967-03-07",107611821169589.6
"1967-03-08",107343133288496.31
"1967-03-09",108517687953289.45
"1967-03-10",108246525970949.16
"1967-03-13",108555715789174.05
"1967-03-14",109157642663306.86
"1967-03-15",109762932977322.02
"1967-03-16",110371605710970.34
"1967-03-17",109800918734394.73
"1967-03-20",110114471618062.9
"1967-03-21",108960160642200
"1967-03-22",108687821947986.78
"1967-03-23",109290481333039.44
"1967-03-27",108725780745452.9
"1967-03-28",108454098784710.02
"1967-03-29",108473121289338.12
"1967-03-30",108492147130453.16
"1967-03-31",108802038528345.19
"1967-04-03",108821078885087.66
"1967-04-04",109131894588706.55
"1967-04-05",108568112326606.72
"1967-04-06",108878220707584.16
"1967-04-07",109481935828204.22
"1967-04-10",109208221576512.38
"1967-04-11",108935262870447.69
"1967-04-12",108954326541450.02
"1967-04-13",108391560348180.62
"1967-04-14",108120854912233.5
"1967-04-17",106702841082532.77
"1967-04-18",105868970968038.77
"1967-04-19",105887960164418.73
"1967-04-20",105906952766797.44
"1967-04-21",105360981831737.69
"1967-04-24",104818016196642.44
"1967-04-25",103722180827566.98
"1967-04-26",103188223564761.94
"1967-04-27",103207141405748.81
"1967-04-28",102129018132908.16
"1967-05-01",101875483767503.1
"1967-05-02",102166833929093.3
"1967-05-03",102459002881462.62
"1967-05-04",102204582627476.6
"1967-05-05",101678992301807.62
"1967-05-08",100886616747637
"1967-05-09",99567990833735.7
"1967-05-10",99586798120893.2
"1967-05-11",99871729771456.77
"1967-05-12",100157462499931.14
"1967-05-15",99643123418093.02
"1967-05-16",99396408710501.4
"1967-05-17",99150369522082.7
"1967-05-18",99169176615984.1
"1967-05-19",99187987277262.86
"1967-05-22",98154077719629.44
"1967-05-23",97911432890477.38
"1967-05-24",97930199248448.05
"1967-05-25",98210488405086.52
"1967-05-26",99548015689481.81
"1967-05-29",100367045362291.02
"1967-05-31",101463417934492.55
"1967-06-01",102025675245118.05
"1967-06-02",101772530257296.19
"1967-06-05",100710394349720.45
"1967-06-06",100998497969997.28
"1967-06-07",101287411476316.38
"1967-06-08",100498438338342.08
"1967-06-09",100249475121633.81
"1967-06-12",99204078895333.62
"1967-06-13",98958644837983.2
"1967-06-14",97927403500829.66
"1967-06-15",97946211779914.77
"1967-06-16",96926070264771.02
"1967-06-19",96944840075203.23
"1967-06-20",95680454886686.4
"1967-06-21",95699173324884.45
"1967-06-22",95717895425062.69
"1967-06-23",95736621187937.52
"1967-06-26",95500636995402.66
"1967-06-27",95011935078385.69
"1967-06-28",95792974122439.06
"1967-06-29",96067282572361.38
"1967-06-30",95830420904220.3
"1967-07-03",96104836585061.78
"1967-07-05",97412831516324.78
"1967-07-06",98213931756283.58
"1967-07-07",97710459717376.16
"1967-07-10",97729303877464.5
"1967-07-11",99059929638637.44
"1967-07-12",100141585650063.9
"1967-07-13",100160541021633.4
"1967-07-14",99912610351458.81
"1967-07-17",99665358380846.6
"1967-07-18",98626612640391.73
"1967-07-19",97859730958505.5
"1967-07-20",97358251183733.7
"1967-07-21",97377104686343.9
"1967-07-24",96878273741940.8
"1967-07-25",96382172831870.69
"1967-07-26",95633742394740.48
"1967-07-27",96163421724277.2
"1967-07-28",96438790971281.66
"1967-07-31",96714935008945.36
"1967-08-01",96476413657785.38
"1967-08-02",96238543243807.12
"1967-08-03",96771594096926.28
"1967-08-04",96020028277499.95
"1967-08-07",95274631074247.4
"1967-08-08",95802299917101.05
"1967-08-09",95821118226013.34
"1967-08-10",95585050256419.64
"1967-08-11",95349625962336.05
"1967-08-14",95368431027456.4
"1967-08-15",95133602208337.1
"1967-08-16",95406090371204.69
"1967-08-17",95424906572361.22
"1967-08-18",95443726484490.77
"1967-08-21",95208712262895.31
"1967-08-22",95227527317937.77
"1967-08-23",94993107300175.98
"1967-08-24",94759326042980.12
"1967-08-25",94778127496560.08
