"Date","DBMFX"
"2017-06-06",294562943900888.6
"2017-06-07",294542128707683.06
"2017-06-08",294093526285866.3
"2017-06-09",293618125601147.9
"2017-06-12",292474162357983.4
"2017-06-13",291811398660219.3
"2017-06-14",294665313429140.7
"2017-06-15",290231530096757.06
"2017-06-16",290825593521004.4
"2017-06-19",292623426380631.56
"2017-06-20",292976967162887.44
"2017-06-21",293865597417127.5
"2017-06-22",294767719599730.1
"2017-06-23",294532840568165.25
"2017-06-26",295716075360211.94
"2017-06-27",290972297606994.75
"2017-06-28",289867387578547.06
"2017-06-29",285510656726855.9
"2017-06-30",281782316244539.4
"2017-07-03",280342002445725.53
"2017-07-05",280775263264973
"2017-07-06",278611906981453.97
"2017-07-07",279473454421490.6
"2017-07-10",280415433326289.38
"2017-07-11",280554281729416.75
"2017-07-12",282674632850187.2
"2017-07-13",283094819926398.9
"2017-07-14",283354378825455.94
"2017-07-17",283640752564673.3
"2017-07-18",283498621304657.7
"2017-07-19",283691290010538.7
"2017-07-20",284459910464901.94
"2017-07-21",283755230492214.56
"2017-07-24",283358551612564.6
"2017-07-25",283926353178224.3
"2017-07-26",285257866852426.6
"2017-07-27",284740622480342.94
"2017-07-28",283687351958203.9
"2017-07-31",284308918120984.75
"2017-08-01",285627399963017.44
"2017-08-02",285471881506533.9
"2017-08-03",285865841318864.44
"2017-08-04",285750525603742.7
"2017-08-07",286224977924663.5
"2017-08-08",286096263115358.9
"2017-08-09",284318599036102.1
"2017-08-10",281950799770656.25
"2017-08-11",281526806301072.2
"2017-08-14",282684969958961.44
"2017-08-15",282153690954422.06
"2017-08-16",285404058816543.25
"2017-08-17",283652465654192.06
"2017-08-18",283603977645867.8
"2017-08-21",284507803410824.8
"2017-08-22",285599540067347.8
"2017-08-23",286127999667226.56
"2017-08-24",286254059069716.3
"2017-08-25",287641283054794.6
"2017-08-28",288760339921842.6
"2017-08-29",289986887675672
"2017-08-30",289442272446729.75
"2017-08-31",290682442810843.6
"2017-09-01",291748302799738.2
"2017-09-05",292076105324141.25
"2017-09-06",291625437825143.6
"2017-09-07",295429958054035.1
"2017-09-08",294804932254940.94
"2017-09-11",294770533982973.56
"2017-09-12",292440262881562.1
"2017-09-13",289894851976744.9
"2017-09-14",288450192496871.56
"2017-09-15",287905070360339.56
"2017-09-18",287333016207994
"2017-09-19",288775467134563.4
"2017-09-20",288821237886206.4
"2017-09-21",286905898114348
"2017-09-22",287059015438157.56
"2017-09-25",286997206602933.06
"2017-09-26",285323195538624.1
"2017-09-27",283702706673530.2
"2017-09-28",284419991394888.5
"2017-09-29",284976117659576.9
"2017-10-02",285061969141944.8
"2017-10-03",286317053750660.9
"2017-10-04",286846529144608.5
"2017-10-05",287510483594177.2
"2017-10-06",285768409468438.6
"2017-10-09",285881220545408
"2017-10-10",287687956938086.1
"2017-10-11",288634472359185.4
"2017-10-12",289110517924281.7
"2017-10-13",290796798331810.75
"2017-10-16",292779137213695.06
"2017-10-17",292004867880007.6
"2017-10-18",292333314436907.75
"2017-10-19",291491662480346.7
"2017-10-20",291658706727062.56
"2017-10-23",291301157187513.56
"2017-10-24",291643091277997
"2017-10-25",291648733543395.9
"2017-10-26",293511067885259.7
"2017-10-27",295171816553153.06
"2017-10-30",295594824647608.25
"2017-10-31",297794200995120.9
"2017-11-01",300101525444885.1
"2017-11-02",299636662665196.2
"2017-11-03",300383097821870.75
"2017-11-06",301883413762459.25
"2017-11-07",301230114269577.56
"2017-11-08",301074829112287.7
"2017-11-09",298415389682563.1
"2017-11-10",295984486585394.6
"2017-11-13",295707639668004.9
"2017-11-14",294340030308081.8
"2017-11-15",292716374279086.06
"2017-11-16",294688329478562.2
"2017-11-17",296000589795923.4
"2017-11-20",296599149225274
"2017-11-21",299770583618968.25
"2017-11-22",299722856360292.06
"2017-11-24",301520772020404.1
"2017-11-27",300260600540290.6
"2017-11-28",300374576108030.2
"2017-11-29",298251790700698.25
"2017-11-30",299106796027708.8
"2017-12-01",299234190915708.4
"2017-12-04",299078580077830.94
"2017-12-05",298073828575700.3
"2017-12-06",295626694747895.94
"2017-12-07",298854256690619.8
"2017-12-08",300720684250386.25
"2017-12-11",302762615066171.9
"2017-12-12",301838665071087.56
"2017-12-13",300280874318385.44
"2017-12-14",300098271741295
"2017-12-15",301601286265733.56
"2017-12-18",303509076362007.7
"2017-12-19",301708218207401.44
"2017-12-20",300945681497438
"2017-12-21",301828661054169.4
"2017-12-22",302172172823409.1
"2017-12-26",303298173280568.4
"2017-12-27",303034714548547.75
"2017-12-28",302447407302488.44
"2017-12-29",301603653231995.94
"2018-01-02",301326533819378.25
"2018-01-03",304099213190260.44
"2018-01-04",308032885235786.3
"2018-01-05",309051802401946.06
"2018-01-08",309665927062088.4
"2018-01-09",309686202807312.7
"2018-01-10",308964021349345.2
"2018-01-11",309524256417151.8
"2018-01-12",312730762287632.6
"2018-01-16",313183299167398.56
"2018-01-17",313554877294801.4
"2018-01-18",313791466159318.56
"2018-01-19",315392043081831
"2018-01-22",317330463207817.44
"2018-01-23",318742389455274.3
"2018-01-24",320451656758630
"2018-01-25",319148849041463.8
"2018-01-26",320345023993525.94
"2018-01-29",317177679731931.1
"2018-01-30",312604802271722.4
"2018-01-31",313800781240223.9
"2018-02-01",316104940174393.8
"2018-02-02",309882456846198.2
"2018-02-05",300902235811289.3
"2018-02-06",295921316684728.3
"2018-02-07",293642956857363.9
"2018-02-08",291039888615318.44
"2018-02-09",287720029216152.1
"2018-02-12",289712608772106
"2018-02-13",290569796433740.9
"2018-02-14",294820748982570.44
"2018-02-15",296908827928211.4
"2018-02-16",297063491244553.3
"2018-02-20",296258028416263.2
"2018-02-21",296534383377390.44
"2018-02-22",296567324262528.7
"2018-02-23",296978991398978.1
"2018-02-26",297539504985621.44
"2018-02-27",296909662063347.4
"2018-02-28",294304576471303.56
"2018-03-01",291022677992949.2
"2018-03-02",291488232113534.2
"2018-03-05",292589810390870.56
"2018-03-06",293840383871732.94
"2018-03-07",293047647966695.25
"2018-03-08",292498415473859.9
"2018-03-09",294087592429758.5
"2018-03-12",293957956761804.6
"2018-03-13",293882448727276.56
"2018-03-14",292940538795926.7
"2018-03-15",292959719426443.06
"2018-03-16",293493388295836.44
"2018-03-19",292239843614414.56
"2018-03-20",293531823575038.9
"2018-03-21",295460435203527.3
"2018-03-22",294057800458907.25
"2018-03-23",294117684927017.5
"2018-03-26",295328854042828.1
"2018-03-27",294034293934119.25
"2018-03-28",292698923983231.25
"2018-03-29",294099894322115.3
"2018-04-02",293143695160254.06
"2018-04-03",293203535750351.3
"2018-04-04",293412430421485.2
"2018-04-05",292645703697949.7
"2018-04-06",291336813207977.9
"2018-04-09",291870881571262.4
"2018-04-10",293529944645317.25
"2018-04-11",295013018412660.44
"2018-04-12",295764309699631.6
"2018-04-13",296488586032283.75
"2018-04-16",296548669563349.94
"2018-04-17",297029049946451.25
"2018-04-18",298431479200758.8
"2018-04-19",297135745901618.06
"2018-04-20",295324545609664.94
"2018-04-23",294313223132746
"2018-04-24",293667946019934.25
"2018-04-25",293402349464596
"2018-04-26",295130621219061.2
"2018-04-27",294661610350378.44
"2018-04-30",294925087132481.44
"2018-05-01",294225366027043.7
"2018-05-02",294231063257282.06
"2018-05-03",293789002301538.1
"2018-05-04",294866644203247.44
"2018-05-07",296731496698263.6
"2018-05-08",294593125044316.9
"2018-05-09",297014652115066.5
"2018-05-10",296545476943200.8
"2018-05-11",296592041089426.5
"2018-05-14",297249468309318.2
"2018-05-15",298382123271674.94
"2018-05-16",298768223001415.06
"2018-05-17",299398763167640.56
"2018-05-18",298264221766056.6
"2018-05-21",298229434700301.4
"2018-05-22",298167481885840.25
"2018-05-23",296285686265946.2
"2018-05-24",294743185675495.8
"2018-05-25",292331192620521.94
"2018-05-29",288057937234786.25
"2018-05-30",288810357643479.06
"2018-05-31",287878295314537.44
"2018-06-01",288562868990519.06
"2018-06-04",288364369358368.6
"2018-06-05",288627834217401.8
"2018-06-06",287573210862840.9
"2018-06-07",287496911642096.44
"2018-06-08",287447782523371.4
"2018-06-11",287086039987894.2
"2018-06-12",287077652397265.7
"2018-06-13",288075169304222.6
"2018-06-14",290676933646629.56
"2018-06-15",289078148605292.75
"2018-06-18",289042692341852
"2018-06-19",288001060318906.06
"2018-06-20",288604622233441.56
"2018-06-21",287141263683905.06
"2018-06-22",287989638204446.7
"2018-06-25",285465209552242.2
"2018-06-26",286708022551515.25
"2018-06-27",289107187165632
"2018-06-28",289955907346203.3
"2018-06-29",289852456448289.56
"2018-07-02",291340764396968.25
"2018-07-03",289659116628849
"2018-07-05",289841362627921.4
"2018-07-06",288404329735193.94
"2018-07-09",289933753653093.2
"2018-07-10",291177579591996.06
"2018-07-11",290652234994283.25
"2018-07-12",292359046873369
"2018-07-13",293875512046457.5
"2018-07-16",290573203731511.3
"2018-07-17",292239500612233.6
"2018-07-18",293524802290284.44
"2018-07-19",294279262818401
"2018-07-20",290499534512390.5
"2018-07-23",290055564447884.06
"2018-07-24",290060937909781.4
"2018-07-25",289276399365990.6
"2018-07-26",291243008292481.44
"2018-07-27",290431200237713.25
"2018-07-30",287657739850914.9
"2018-07-31",288207861373717.75
"2018-08-01",287804399642377.25
"2018-08-02",288954079291944.1
"2018-08-03",288891246441613
"2018-08-06",290477186766116.44
"2018-08-07",290850513051490.75
"2018-08-08",289574889102917.2
"2018-08-09",290588764735307.44
"2018-08-10",292284265023321.2
"2018-08-13",292644171541693.75
"2018-08-14",293971970761808.06
"2018-08-15",293991218926560.3
"2018-08-16",294146802621191.06
"2018-08-17",294329674063778.9
"2018-08-20",294117147055163.7
"2018-08-21",292104625092180.06
"2018-08-22",292546498113400.8
"2018-08-23",295238680477559.44
"2018-08-24",293771384512203.56
"2018-08-27",293340510169718.1
"2018-08-28",293959902175884.44
"2018-08-29",295206881287209.6
"2018-08-30",296440379745612.6
"2018-08-31",296268784133061
"2018-09-04",297079542612546.94
"2018-09-05",293701382357362.06
"2018-09-06",292547062701279.4
"2018-09-07",293439614592918.25
"2018-09-10",293608952814300.75
"2018-09-11",296016684403331.56
"2018-09-12",294152435588750.5
"2018-09-13",292342542181147.2
"2018-09-14",294682404281489.2
"2018-09-17",293623176380454.7
"2018-09-18",294325055795595.56
"2018-09-19",293484126739656.4
"2018-09-20",290977191962062
"2018-09-21",290996244040107.1
"2018-09-24",291725444009597.25
"2018-09-25",292645943924185.9
"2018-09-26",291872915181387.44
"2018-09-27",294036543302373.75
"2018-09-28",294766127878677.6
"2018-10-01",297340058709343.3
"2018-10-02",295405859493562.7
"2018-10-03",299291806152215.5
"2018-10-04",297261833112366.75
"2018-10-05",296434085429235.2
"2018-10-08",295975198980991.3
"2018-10-09",294942258490428.94
"2018-10-10",291790735896315.5
"2018-10-11",283321830796567.75
"2018-10-12",282697928499669.06
"2018-10-15",282019262740651.2
"2018-10-16",282762291811066.56
"2018-10-17",284175340084981.44
"2018-10-18",285041660000620.75
"2018-10-19",285197060303433.5
"2018-10-22",285133686434774.2
"2018-10-23",283579676097062.6
"2018-10-24",285294114555982
"2018-10-25",285955626081732.2
"2018-10-26",285003199962209.8
"2018-10-29",285596381375501.5
"2018-10-30",286613717716639.8
"2018-10-31",286974505233874.06
"2018-11-01",281589007766764.75
"2018-11-02",280677024708447.2
"2018-11-05",281379579985610.75
"2018-11-06",281603270339558.9
"2018-11-07",280047894385960.4
"2018-11-08",281284306439262.16
"2018-11-09",283424229751786.75
"2018-11-12",285523366973932.9
"2018-11-13",284871305173202.75
"2018-11-14",284876267648692.3
"2018-11-15",283484777260310.5
"2018-11-16",281052540640927.3
"2018-11-19",281153097974108.44
"2018-11-20",283444612899064.56
"2018-11-21",282285462007849.5
"2018-11-23",284289748981769.94
"2018-11-26",283924872659584.2
"2018-11-27",285052919039480.56
"2018-11-28",282989505194003.7
"2018-11-29",283240913617586.6
"2018-11-30",284245836216739.5
"2018-12-03",280825603145296.12
"2018-12-04",281775691405117.56
"2018-12-06",284794961681732.44
"2018-12-07",282744415918205.6
"2018-12-10",286051929518352.75
"2018-12-11",286029543940877.3
"2018-12-12",283553788525731.25
"2018-12-13",283092614488702.06
"2018-12-14",285098775198480.94
"2018-12-17",284486844521887.2
"2018-12-18",286822385362513
"2018-12-19",287019401107571.1
"2018-12-20",288052832924878.94
"2018-12-21",289045261915556
"2018-12-24",289352163136298.25
"2018-12-26",289179112497048.1
"2018-12-27",289828933216707.25
"2018-12-28",288901518724463.2
"2018-12-31",288700967404135
"2019-01-02",291641722864891.44
"2019-01-03",290920019120208.5
"2019-01-04",287221108238496.8
"2019-01-07",284852579289649.25
"2019-01-08",283348174652874.44
"2019-01-09",281006521582586.53
"2019-01-10",282109040329057.9
"2019-01-11",282690192755168.44
"2019-01-14",284465479659499.44
"2019-01-15",284264493907417.4
"2019-01-16",283404603029789.7
"2019-01-17",282572053185819.3
"2019-01-18",280394007849238.62
"2019-01-22",282334472503835.44
"2019-01-23",282394149343501.5
"2019-01-24",284348726913878.4
"2019-01-25",282197687436995.75
"2019-01-28",283095071279794.56
"2019-01-29",283374549698774.3
"2019-01-30",282363000687586.94
"2019-01-31",283658900769415
"2019-02-01",282839546654410
"2019-02-04",282006346453810.06
"2019-02-05",282752941732454.3
"2019-02-06",283430937397767.3
"2019-02-07",285400590640038.6
"2019-02-08",286834600685828.9
"2019-02-11",287265638410651.6
"2019-02-12",285525369743831.75
"2019-02-13",285654014458190.94
"2019-02-14",286882242763765
"2019-02-15",286337461392489.75
"2019-02-19",286631137630061.3
"2019-02-20",286911103783632.9
"2019-02-21",285788789355908.75
"2019-02-22",286948677004162.7
"2019-02-25",287448715187971.6
"2019-02-26",287495038025383.8
"2019-02-27",285561107135408.25
"2019-02-28",285208481631201.06
"2019-03-01",285295924014980.6
"2019-03-04",286291173896250.3
"2019-03-05",286254897545208
"2019-03-06",288337085791918
"2019-03-07",291795264182736.75
"2019-03-08",290135883228292.75
"2019-03-11",291338153609826.7
"2019-03-12",290311477672789.8
"2019-03-13",289683728829573.75
"2019-03-14",290115547136527.6
"2019-03-15",290148305394464.75
"2019-03-18",291020640088105.3
"2019-03-19",290791935869806.3
"2019-03-20",290108945582278.9
"2019-03-21",291958845706106
"2019-03-22",292418509192714.7
"2019-03-25",292176063681015.94
"2019-03-26",292869870369732.4
"2019-03-27",294513882740803.2
"2019-03-28",294546937084232.8
"2019-03-29",295447605164777.4
"2019-04-01",295522039936359.5
"2019-04-02",296808542263112.9
"2019-04-03",295354126423899.5
"2019-04-04",295318364275144.2
"2019-04-05",296109162480246.06
"2019-04-08",295990780532954.9
"2019-04-09",295596823665463.25
"2019-04-10",297035395710539.1
"2019-04-11",297316658917556.2
"2019-04-12",296206116066711.75
"2019-04-15",295715594435391.06
"2019-04-16",296934027269142.75
"2019-04-17",297449668838763.1
"2019-04-18",299426503854248.9
"2019-04-22",299515034740868.9
"2019-04-23",301216540083420.2
"2019-04-24",304310744855985.9
"2019-04-25",303144918341897
"2019-04-26",303357809138454
"2019-04-29",303625884978402.9
"2019-04-30",303962947211093.75
"2019-05-01",303707021101177.94
"2019-05-02",302140789176460.25
"2019-05-03",303208857982794.1
"2019-05-06",302304503970217.8
"2019-05-07",300337811974519.4
"2019-05-08",300357476950303.44
"2019-05-09",300525643504084.9
"2019-05-10",300573691090879.56
"2019-05-13",298375513995022.5
"2019-05-14",300081203326234
"2019-05-15",303828915096219.75
"2019-05-16",307096150998258.6
"2019-05-17",308057102734152.44
"2019-05-20",306075139778871.5
"2019-05-21",306411472886434.3
"2019-05-22",306603663233613
"2019-05-23",304921997695798.94
"2019-05-24",305558628220828.5
"2019-05-28",307468519795917.44
"2019-05-29",306231294435954.2
"2019-05-30",306867924960983.8
"2019-05-31",304453533724550.7
"2019-06-03",303384474918368.9
"2019-06-04",303888974579713.1
"2019-06-05",305042116662785.7
"2019-06-06",304621700278332.1
"2019-06-07",306976032031271.94
"2019-06-10",305426497357143.2
"2019-06-11",304801878728812.25
"2019-06-12",306135199262364.9
"2019-06-13",307948995663864.44
"2019-06-14",309402435164403.8
"2019-06-17",309306339990814.44
"2019-06-18",311660671743754.25
"2019-06-19",312765766240032.06
"2019-06-20",312225230888591.75
"2019-06-21",307204258068546.7
"2019-06-24",307997043250659
"2019-06-25",308477519118605.94
"2019-06-26",305222295113265.75
"2019-06-27",307088638792695.5
"2019-06-28",308531781015336
"2019-07-01",309794530460146.44
"2019-07-02",312620683979483.94
"2019-07-03",315482916054387.44
"2019-07-05",312368134090521.8
"2019-07-08",311706693905144.94
"2019-07-09",311357934534673.5
"2019-07-10",310876887127126.75
"2019-07-11",308279231126373.94
"2019-07-12",309072959348826.2
"2019-07-15",310696494349296.7
"2019-07-16",310576232497410
"2019-07-17",311778851016277
"2019-07-18",311778851016277
"2019-07-19",311586432053258.25
"2019-07-22",312259898423823.8
"2019-07-23",314196114239199.7
"2019-07-24",316865927351084.5
"2019-07-25",314075852387313
"2019-07-26",316300696647216.94
"2019-07-29",315855727795236.2
"2019-07-30",313859381053916.94
"2019-07-31",315278470906180
"2019-08-01",317803969795800.7
"2019-08-02",315410758943255.3
"2019-08-05",310768651460428.6
"2019-08-06",315639256461840.06
"2019-08-07",316649456017688.3
"2019-08-08",319824368907497.3
"2019-08-09",317058346314103.1
"2019-08-12",321580191945043.1
"2019-08-13",323167648389947.7
"2019-08-14",327749624946831.06
"2019-08-15",333413958170694.75
"2019-08-16",332475915725978.5
"2019-08-19",329721919317773
"2019-08-20",331201140095979.44
"2019-08-21",330659961762489.3
"2019-08-22",328868060169377.44
"2019-08-23",329830154984471
"2019-08-26",331682187503526.25
"2019-08-27",336035666541824.94
"2019-08-28",337262337431069.3
"2019-08-29",337178154134748.6
"2019-08-30",338873846246351.1
"2019-09-03",340461302691255.56
"2019-09-04",341134769061821.06
"2019-09-05",334580498133995.8
"2019-09-06",336143902208522.94
"2019-09-09",330299176206829.2
"2019-09-10",325572885427681.75
"2019-09-11",326943870539190.2
"2019-09-12",324442424019946.75
"2019-09-13",318164755351460.9
"2019-09-16",322662548612023.5
"2019-09-17",322999281797306.4
"2019-09-18",324851314316361.6
"2019-09-19",325079811834946.4
"2019-09-20",328519300798906.1
"2019-09-23",329541526539943.1
"2019-09-24",331910685022111.2
"2019-09-25",330419438058716.06
"2019-09-26",332367680059280.7
"2019-09-27",331977493869193.56
"2019-09-30",333688097110699.6
"2019-10-01",333543539090290.7
"2019-10-02",334025399158320.56
"2019-10-03",335976932433841.6
"2019-10-04",337229768610719.4
"2019-10-07",335675769891322.94
"2019-10-08",335543258372614.75
"2019-10-09",334784328765467.7
"2019-10-10",331652238323273.4
"2019-10-11",329700705047752.3
"2019-10-14",331218564262046.5
"2019-10-15",329724798051153.8
"2019-10-16",329110426464415.75
"2019-10-17",327809404280735.06
"2019-10-18",326761358632770.06
"2019-10-21",325857871005214.06
"2019-10-22",326737265629368.6
"2019-10-23",327195032693997
"2019-10-24",328182845833458.2
"2019-10-25",327929869297742.5
"2019-10-28",326279498564740.1
"2019-10-29",326279498564740.1
"2019-10-30",327917822796041.75
"2019-10-31",329917542078365.8
"2019-11-01",329291123989926.94
"2019-11-04",328929728938904.5
"2019-11-05",327966008802844.8
"2019-11-06",329050193955912.06
"2019-11-07",326785451636171.5
"2019-11-08",326580661107258.8
"2019-11-11",326460196090251.4
"2019-11-12",327544381243318.56
"2019-11-13",328038287813049.25
"2019-11-14",328508101379378.4
"2019-11-15",328387636362370.94
"2019-11-18",328508101379378.3
"2019-11-19",329110426464415.7
"2019-11-20",329532054023941.8
"2019-11-21",328917682437203.7
"2019-11-22",330266890627687.4
"2019-11-25",332423214432121.06
"2019-11-26",333146004534165.94
"2019-11-27",333567632093692.06
"2019-11-29",332314795916814.3
"2019-12-02",327604613751822.1
"2019-12-03",329315216993328.2
"2019-12-04",329652519040949.1
"2019-12-05",328206938836859.5
"2019-12-06",330013914091971.56
"2019-12-09",329592286532445.44
"2019-12-10",328086473819852
"2019-12-11",329098379962714.75
"2019-12-12",329098379962714.75
"2019-12-13",332278656411712
"2019-12-16",332543679449128.44
"2019-12-17",331929307862390.3
"2019-12-18",331399261787557.5
"2019-12-19",331941354364091.06
"2019-12-20",334157910677028.6
"2019-12-23",333929027144714.4
"2019-12-24",334242236188933.75
"2019-12-26",335772141904928.7
"2019-12-27",335234024490313.5
"2019-12-30",332189067412490.56
"2019-12-31",332399064452340.44
